Id,AnswerCount
"31354659","1"
"31354919","1"
"31369790","2"
"31381742","1"
"31448167","1"
"31499687","3"
"31500560","3"
"31546381","2"
"31608142","1"
"31608168","1"
"31616117","1"
"31628290","2"
"31664693","4"
"31671322","2"
"31699101","1"
"31718381","1"
"31728077","2"
"31744483","1"
"31775972","2"
"31776965","2"
"31779865","1"
"31792103","1"
"31799637","1"
"31799997","3"
"31801455","2"
"31809868","2"
"31814921","1"
"31833848","1"
"31845665","3"
"31859111","2"
"31859985","1"
"31864874","2"
"31865308","1"
"31902512","3"
"31926975","1"
"31941352","2"
"31947593","1"
"31971903","1"
"31997182","1"
"31998408","1"
"32017722","3"
"32021754","1"
"32032075","1"
"32037832","2"
"32041388","1"
"32074393","1"
"32077398","3"
"32086874","1"
"32091729","1"
"32102839","1"
"32102949","1"
"32103155","1"
"32113732","2"
"32122079","1"
"32127574","1"
"32158791","1"
"32160010","1"
"32167558","2"
"32172010","1"
"32173627","3"
"32177502","1"
"32177930","1"
"32224120","1"
"32231986","1"
"32253690","1"
"32268203","1"
"32270099","1"
"32283515","1"
"32295432","1"
"32295724","1"
"32298129","1"
"32300895","1"
"32312521","1"
"32327376","1"
"32345116","2"
"32375430","1"
"32377890","1"
"32413213","1"
"32413370","1"
"32421369","1"
"32448292","1"
"32460081","5"
"32475404","1"
"32489771","1"
"32522546","2"
"32526042","1"
"32531345","1"
"32533577","1"
"32535029","1"
"32536254","1"
"32541434","2"
"32548906","1"
"32555229","2"
"32562431","1"
"32569429","1"
"32590215","4"
"32596387","2"
"32599182","1"
"32611459","2"
"32619328","1"
"32641801","0"
"32658499","1"
"32668151","1"
"32668931","1"
"32672317","1"
"32672704","1"
"32674170","2"
"32674888","1"
"32683368","1"
"32685619","1"
"32685933","1"
"32686156","1"
"32706768","2"
"32713311","1"
"32713552","1"
"32713702","1"
"32757039","4"
"32760454","1"
"32760603","1"
"32792844","3"
"32801443","1"
"32803912","1"
"32804532","1"
"32833349","2"
"32833418","1"
"32839002","1"
"32873447","1"
"32877796","1"
"32880512","1"
"32890357","3"
"32911819","1"
"32922986","1"
"32927111","2"
"32936245","2"
"32958996","1"
"32984554","1"
"32985981","3"
"32986706","3"
"33002133","2"
"33003344","1"
"33004019","1"
"33012026","2"
"33037384","1"
"33039584","1"
"33043027","1"
"33043169","4"
"33046994","1"
"33048725","1"
"33076180","1"
"33084774","3"
"33093336","1"
"33093807","2"
"33094344","2"
"33097966","3"
"33107426","1"
"33110164","2"
"33112617","1"
"33116108","1"
"33116531","2"
"33127217","2"
"33132738","1"
"33135564","0"
"33151857","1"
"33161002","1"
"33162723","1"
"33164253","3"
"33173635","1"
"33187838","1"
"33191694","1"
"33199587","1"
"33201429","1"
"33222392","2"
"33225491","1"
"33227609","2"
"33227667","3"
"33240519","1"
"33259501","2"
"33261436","0"
"33263821","1"
"33264843","0"
"33266050","4"
"33291754","2"
"33293744","3"
"33295144","1"
"33307880","1"
"33311551","0"
"33312718","1"
"33314788","1"
"33320200","1"
"33321091","3"
"33322583","1"
"33323622","1"
"33324388","2"
"33331658","1"
"33332251","1"
"33334293","2"
"33337585","0"
"33346353","0"
"33351239","1"
"33351326","1"
"33359502","2"
"33361978","1"
"33368100","0"
"33384189","2"
"33393036","2"
"33394656","1"
"33394953","1"
"33396028","2"
"33413163","2"
"33422945","1"
"33438563","2"
"33441854","1"
"33447525","2"
"33451408","2"
"33453668","2"
"33457889","0"
"33469269","3"
"33470059","1"
"33479679","2"
"33482515","2"
"33489575","1"
"33494879","1"
"33499879","1"
"33508302","1"
"33509719","2"
"33513685","1"
"33519218","2"
"33524274","1"
"33524614","2"
"33524973","1"
"33536589","2"
"33537505","1"
"33541380","1"
"33551013","2"
"33562667","2"
"33563845","2"
"33566414","2"
"33572647","2"
"33576530","3"
"33615672","1"
"33620633","1"
"33623875","2"
"33659673","3"
"33661945","2"
"33669987","1"
"33679644","2"
"33711787","1"
"33714890","2"
"33715613","1"
"33738747","2"
"33764393","1"
"33777404","2"
"33785791","2"
"33796318","3"
"33801284","1"
"33808179","2"
"33817327","3"
"33834720","1"
"33845042","2"
"33845651","2"
"33846821","3"
"33858530","1"
"33881792","1"
"33900307","2"
"33904603","2"
"33911017","2"
"33918992","4"
"33932737","1"
"33961259","1"
"33974556","3"
"33981398","1"
"33983414","1"
"33986629","1"
"34006144","2"
"34021435","1"
"34028789","3"
"34041162","1"
"34044873","1"
"34092440","1"
"34094848","1"
"34108599","1"
"34110170","1"
"34110414","3"
"34120459","3"
"34122282","2"
"34124770","2"
"34164334","1"
"34164567","3"
"34168421","2"
"34186485","2"
"34196952","1"
"34198975","1"
"34219020","2"
"34225287","2"
"34257650","2"
"34308334","2"
"34313385","2"
"34315337","2"
"34318500","3"
"34329927","1"
"34342026","3"
"34362480","1"
"34363660","2"
"34370453","2"
"34376412","2"
"34381608","1"
"34383731","2"
"34383932","3"
"34385669","1"
"34428933","1"
"34447891","2"
"34458256","1"
"34467034","1"
"34468669","1"
"34482697","1"
"34490110","1"
"34498056","2"
"34499596","1"
"34501836","2"
"34509522","1"
"34513998","2"
"34520145","1"
"34527677","2"
"34537980","1"
"34539919","1"
"34544069","1"
"34558612","1"
"34580489","1"
"34624251","2"
"34643003","1"
"34645808","0"
"34674403","2"
"34678046","0"
"34680319","1"
"34695997","1"
"34703247","1"
"34733384","2"
"34743620","1"
"34752023","1"
"34768230","1"
"34795100","2"
"34806521","1"
"34814010","1"
"34814914","0"
"34840652","1"
"34852517","1"
"34858154","2"
"34887527","2"
"34912078","4"
"34929382","1"
"34936600","2"
"34937850","2"
"34939647","1"
"34946443","1"
"34948113","1"
"34956003","3"
"34958186","3"
"34960655","1"
"34960999","4"
"34973522","2"
"34978840","0"
"35001959","3"
"35018526","2"
"35042502","3"
"35066236","3"
"35068495","2"
"35069921","2"
"35077764","1"
"35095809","1"
"35098936","1"
"35107944","2"
"35110857","2"
"35113256","1"
"35114658","0"
"35135963","1"
"35157561","0"
"35168469","1"
"35175383","3"
"35185022","1"
"35192849","1"
"35202215","1"
"35205954","1"
"35207595","1"
"35208369","2"
"35211583","1"
"35220750","2"
"35222842","1"
"35247009","2"
"35250031","1"
"35257824","1"
"35259169","0"
"35259311","1"
"35275033","2"
"35279210","1"
"35301798","1"
"35317433","2"
"35342487","2"
"35345245","1"
"35385111","1"
"35400546","1"
"35421773","1"
"35441985","0"
"35444949","1"
"35456484","1"
"35477111","1"
"35506065","3"
"35508625","1"
"35510124","1"
"35518678","1"
"35519491","2"
"35524045","3"
"35548589","1"
"35549764","2"
"35563263","1"
"35569540","1"
"35639087","1"
"35641464","3"
"35659556","1"
"35664890","1"
"35671647","1"
"35676189","1"
"35677732","1"
"35678610","1"
"35682924","0"
"35684401","1"
"35684748","1"
"35690734","1"
"35699905","1"
"35717526","1"
"35717866","3"
"35737402","2"
"35772524","5"
"35780406","2"
"35785350","1"
"35804919","1"
"35806252","2"
"35810633","1"
"35818472","1"
"35819440","1"
"35873083","1"
"35877638","1"
"35885467","1"
"35893287","2"
"35910376","2"
"35914015","1"
"35928288","2"
"35929895","1"
"35939662","3"
"35951348","1"
"35952841","1"
"35961159","1"
"35968221","3"
"35997864","1"
"35998361","1"
"35999233","1"
"36009623","1"
"36042398","0"
"36056544","1"
"36062010","1"
"36070455","2"
"36073332","1"
"36081475","3"
"36089021","1"
"36118521","0"
"36119482","1"
"36123943","1"
"36127862","1"
"36132777","1"
"36140076","1"
"36146062","1"
"36155902","1"
"36157809","1"
"36166928","1"
"36190472","1"
"36192136","1"
"36192382","2"
"36202065","1"
"36248655","1"
"36248854","1"
"36253206","1"
"36254725","2"
"36261149","1"
"36263152","2"
"36271351","1"
"36276698","1"
"36282894","1"
"36288048","0"
"36303117","1"
"36323666","0"
"36329112","1"
"36329716","1"
"36339041","2"
"36341477","2"
"36346419","2"
"36347478","1"
"36351261","1"
"36360600","0"
"36362177","1"
"36363074","2"
"36381627","3"
"36401430","2"
"36404521","1"
"36409241","1"
"36412633","0"
"36414762","1"
"36423626","1"
"36439266","1"
"36440478","1"
"36458210","1"
"36464947","2"
"36477607","1"
"36486570","1"
"36489419","3"
"36489835","1"
"36493457","1"
"36494271","2"
"36508701","1"
"36512983","1"
"36515851","1"
"36518461","1"
"36528724","1"
"36529732","1"
"36533697","1"
"36548021","2"
"36554011","1"
"36556290","1"
"36568189","3"
"36568996","1"
"36577819","1"
"36611039","1"
"36628409","1"
"36631189","1"
"36635927","1"
"36637786","1"
"36658284","1"
"36672346","4"
"36672807","2"
"36675880","1"
"36681643","2"
"36687511","2"
"36688431","1"
"36700046","2"
"36706651","1"
"36718662","1"
"36726925","1"
"36746442","1"
"36749563","3"
"36750104","1"
"36752742","1"
"36765258","1"
"36765306","1"
"36766818","1"
"36769501","0"
"36776300","2"
"36777019","1"
"36785785","1"
"36789897","1"
"36799310","1"
"36813589","1"
"36825351","1"
"36825718","1"
"36847449","2"
"36861150","1"
"36862521","1"
"36873324","0"
"36893302","1"
"36896434","2"
"36915111","1"
"36923410","1"
"36925619","1"
"36927798","1"
"36928221","1"
"36947183","1"
"36947932","3"
"36957711","1"
"36958649","1"
"36960782","2"
"36963266","1"
"36967427","2"
"36969129","3"
"36974203","2"
"36975065","1"
"36979325","2"
"36991472","1"
"36991772","1"
"36993643","1"
"37000038","1"
"37003149","1"
"37009157","1"
"37011984","2"
"37012429","3"
"37035225","2"
"37037399","1"
"37038709","1"
"37039307","1"
"37053365","0"
"37057189","1"
"37057453","0"
"37060290","1"
"37064353","2"
"37073235","1"
"37080092","2"
"37082880","3"
"37084019","1"
"37091308","1"
"37091784","1"
"37096550","4"
"37103767","1"
"37104840","1"
"37105675","2"
"37110836","1"
"37127803","1"
"37148750","2"
"37175121","1"
"37197878","1"
"37250474","1"
"37256100","1"
"37300584","2"
"37310779","1"
"37320532","0"
"37327140","1"
"37332527","2"
"37335063","1"
"37350504","1"
"37355136","0"
"37356245","1"
"37392479","1"
"37393140","1"
"37402022","3"
"37415476","1"
"37437370","2"
"37443693","2"
"37447313","0"
"37448086","1"
"37472960","1"
"37490262","1"
"37495891","2"
"37504534","3"
"37506434","1"
"37512794","2"
"37513046","2"
"37525650","1"
"37530682","1"
"37541520","1"
"37545526","1"
"37554736","1"
"37559325","1"
"37578885","2"
"37585404","2"
"37595725","1"
"37600976","0"
"37636570","1"
"37638005","0"
"37643605","1"
"37646039","1"
"37656436","2"
"37666571","2"
"37694313","2"
"37723418","1"
"37729469","1"
"37731365","2"
"37737810","1"
"37737973","1"
"37753188","2"
"37772256","0"
"37776837","1"
"37778648","1"
"37779498","1"
"37789015","1"
"37798871","0"
"37799280","1"
"37810521","1"
"37828059","1"
"37843985","2"
"37857728","2"
"37858560","1"
"37887327","1"
"37891315","2"
"37901126","0"
"37905486","0"
"37910498","3"
"37914103","1"
"37951265","2"
"37972940","1"
"37990080","1"
"37994553","3"
"38034338","2"
"38043737","1"
"38100250","2"
"38105756","2"
"38145510","1"
"38147841","2"
"38166698","1"
"38212202","1"
"38214363","3"
"38236207","1"
"38250237","1"
"38288221","1"
"38294095","1"
"38338690","1"
"38353312","1"
"38392718","1"
"38414686","2"
"38417539","2"
"38426315","1"
"38426922","1"
"38428173","1"
"38487870","3"
"38493137","2"
"38505920","1"
"38514226","0"
"38517024","1"
"38547815","1"
"38669012","2"
"38677256","1"
"38678200","1"
"38684541","3"
"38692735","2"
"38704239","1"
"38733052","0"
"38743225","1"
"38784038","2"
"38814022","5"
"38819448","1"
"38839572","1"
"38843684","2"
"38859828","0"
"38861629","2"
"38884482","1"
"38894065","3"
"38937520","2"
"38943325","3"
"38947664","1"
"38949773","1"
"38963228","3"
"38966809","2"
"38985194","1"
"38987581","1"
"38997833","1"
"39027607","1"
"39028564","1"
"39029528","1"
"39057060","2"
"39060138","1"
"39074689","1"
"39074812","2"
"39089054","1"
"39101404","1"
"39128005","1"
"39150995","3"
"39161070","1"
"39173209","1"
"39189005","2"
"39195541","1"
"39200770","1"
"39201064","1"
"39205829","1"
"39262519","1"
"39262731","2"
"39281262","1"
"39308323","1"
"39309279","2"
"39313647","1"
"39320606","1"
"39331542","1"
"39334528","1"
"39335469","3"
"39369012","1"
"39372157","1"
"39411252","1"
"39412255","2"
"39425956","1"
"39426131","1"
"39426861","1"
"39428119","1"
"39431948","2"
"39439872","1"
"39447795","1"
"39451038","1"
"39459784","1"
"39469071","2"
"39476322","0"
"39495672","1"
"39502882","1"
"39510092","0"
"39527852","1"
"39533764","1"
"39560241","2"
"39564971","1"
"39565191","1"
"39606757","1"
"39613792","1"
"39613902","1"
"39628098","1"
"39631675","1"
"39645378","2"
"39649175","1"
"39651015","1"
"39656203","1"
"39667692","1"
"39671689","1"
"39675231","2"
"39676627","1"
"39682425","1"
"39683054","2"
"39683280","1"
"39698523","1"
"39714662","1"
"39727991","2"
"39731015","1"
"39733484","2"
"39734961","2"
"39737889","2"
"39757275","1"
"39757913","1"
"39781944","1"
"39782941","1"
"39784722","0"
"39796986","3"
"39811036","1"
"39813584","1"
"39832107","1"
"39835395","2"
"39835981","2"
"39836115","1"
"39864813","1"
"39901224","1"
"39906725","1"
"39921328","1"
"39922414","0"
"39931036","0"
"39934939","1"
"39936020","2"
"39936298","2"
"39938628","1"
"39962412","1"
"39965395","1"
"40002575","2"
"40004245","4"
"40005218","3"
"40008949","2"
"40010376","1"
"40034210","0"
"40044123","1"
"40050059","1"
"40050563","1"
"40050805","3"
"40052944","1"
"40053830","2"
"40064078","2"
"40064598","1"
"40065731","1"
"40077147","2"
"40079193","1"
"40079294","1"
"40092021","3"
"40092049","1"
"40094031","1"
"40118932","1"
"40119707","0"
"40140361","3"
"40141955","2"
"40153168","1"
"40153470","2"
"40154846","3"
"40164857","2"
"40165847","2"
"40183079","2"
"40186932","2"
"40194206","3"
"40199037","1"
"40199310","1"
"40202793","1"
"40204547","2"
"40207261","1"
"40208389","2"
"40210447","1"
"40219852","2"
"40226675","2"
"40240053","1"
"40244109","2"
"40246273","3"
"40249998","2"
"40259433","2"
"40266982","1"
"40270354","2"
"40271646","2"
"40271903","1"
"40284149","1"
"40284691","2"
"40288699","1"
"40291948","2"
"40302811","5"
"40312465","1"
"40319995","1"
"40322962","3"
"40329605","1"
"40334123","1"
"40337295","2"
"40350077","1"
"40359541","1"
"40365052","1"
"40368903","1"
"40396971","3"
"40399346","2"
"40407515","2"
"40418936","1"
"40422080","2"
"40428026","1"
"40439463","2"
"40442527","1"
"40448537","1"
"40449108","2"
"40457690","1"
"40471559","1"
"40480619","1"
"40491023","1"
"40497364","1"
"40510195","2"
"40514349","1"
"40514913","3"
"40537309","1"
"40537569","2"
"40550000","2"
"40567090","2"
"40567312","1"
"40574396","1"
"40578521","1"
"40578921","1"
"40579530","2"
"40593470","1"
"40604749","2"
"40635695","2"
"40638421","2"
"40646878","4"
"40669024","1"
"40693893","1"
"40726132","1"
"40744387","0"
"40763154","1"
"40772502","2"
"40805332","1"
"40807783","0"
"40821446","2"
"40823652","1"
"40831945","1"
"40850515","0"
"40890725","2"
"40898292","1"
"40899725","1"
"40903406","2"
"40904560","2"
"40905476","1"
"40916106","1"
"40938299","2"
"40944915","2"
"40945738","0"
"40949024","1"
"40949931","3"
"40950935","1"
"40953724","1"
"40954066","1"
"40959433","2"
"40968041","1"
"40970844","1"
"40979288","1"
"40981402","1"
"40984138","2"
"41016656","1"
"41024247","2"
"41024650","2"
"41058882","2"
"41065001","1"
"41065463","1"
"41066352","1"
"41069602","1"
"41080014","1"
"41080886","1"
"41081966","1"
"41085883","1"
"41089079","2"
"41097576","1"
"41119026","2"
"41128840","1"
"41129256","0"
"41137603","3"
"41138301","1"
"41166309","3"
"41170767","1"
"41185967","1"
"41202226","1"
"41203991","1"
"41204274","1"
"41214000","3"
"41241156","1"
"41255502","1"
"41261705","0"
"41262474","0"
"41271233","1"
"41271953","1"
"41296275","2"
"41327655","1"
"41333035","2"
"41353529","2"
"41355882","0"
"41360006","2"
"41361062","1"
"41366377","1"
"41378396","2"
"41404846","1"
"41411323","1"
"41415756","1"
"41421723","3"
"41431472","2"
"41470470","1"
"41471283","1"
"41472699","1"
"41487329","3"
"41511633","1"
"41511783","1"
"41519394","0"
"41526599","2"
"41580163","0"
"41595181","1"
"41604526","1"
"41617724","1"
"41652559","1"
"41663474","1"
"41675677","0"
"41688019","4"
"41697003","0"
"41703970","1"
"41706407","2"
"41711585","3"
"41729955","3"
"41739872","2"
"41757151","1"
"41759705","1"
"41766655","1"
"41767888","2"
"41780982","1"
"41781764","4"
"41785038","1"
"41786688","1"
"41789362","1"
"41793263","1"
"41797085","2"
"41813740","1"
"41814345","2"
"41825814","2"
"41830467","2"
"41835812","1"
"41864377","3"
"41866603","1"
"41886543","1"
"41901071","1"
"41912656","1"
"41927137","0"
"41927605","2"
"41930307","1"
"41938447","1"
"41986723","1"
"42003463","3"
"42015413","2"
"42030527","2"
"42031070","3"
"42049798","2"
"42053699","2"
"42057209","1"
"42071406","1"
"42074499","1"
"42094076","2"
"42101726","2"
"42105636","1"
"42107172","3"
"42110714","2"
"42118331","1"
"42123651","1"
"42125336","1"
"42127372","3"
"42127738","3"
"42137436","1"
"42143854","1"
"42149525","2"
"42165958","1"
"42170470","0"
"42177832","1"
"42180787","1"
"42193103","1"
"42196995","2"
"42201312","1"
"42231886","3"
"42239914","1"
"42261987","1"
"42275051","0"
"42289676","1"
"42306597","0"
"42309522","1"
"42317638","1"
"42318879","1"
"42320341","1"
"42331772","1"
"42332778","1"
"42336582","1"
"42351018","1"
"42357953","1"
"42358796","1"
"42367961","2"
"42377013","2"
"42382158","1"
"42395707","1"
"42404134","1"
"42420298","1"
"42422661","1"
"42424269","1"
"42426394","3"
"42443143","2"
"42446557","1"
"42451423","1"
"42460103","1"
"42477560","3"
"42486650","1"
"42499388","2"
"42500517","1"
"42513872","1"
"42555495","3"
"42605486","1"
"42606382","2"
"42612210","1"
"42626943","1"
"42631912","2"
"42633615","1"
"42654555","1"
"42655339","1"
"42655800","1"
"42656356","1"
"42658772","1"
"42661520","1"
"42662368","1"
"42680971","1"
"42685864","1"
"42690713","1"
"42694523","1"
"42710970","2"
"42712760","1"
"42727774","1"
"42731519","1"
"42737075","4"
"42741065","3"
"42742539","1"
"42751339","1"
"42757043","1"
"42769191","1"
"42774498","0"
"42790094","1"
"42816588","1"
"42836214","2"
"42848758","1"
"42854631","1"
"42856526","1"
"42872092","1"
"42878466","1"
"42878569","1"
"42878724","2"
"42886515","1"
"42893124","1"
"42893795","2"
"42903424","1"
"42908273","1"
"42911623","2"
"42911674","2"
"42932800","1"
"42939629","2"
"42953329","1"
"42976380","1"
"43005259","1"
"43008960","1"
"43010683","2"
"43012839","1"
"43015974","1"
"43016201","1"
"43017709","1"
"43021341","1"
"43033932","2"
"43034004","1"
"43047639","2"
"43063713","2"
"43089166","1"
"43098163","1"
"43113068","2"
"43131043","1"
"43153917","3"
"43162427","2"
"43167636","1"
"43169972","1"
"43206957","0"
"43221830","3"
"43245965","1"
"43267452","1"
"43277113","1"
"43284433","1"
"43292223","0"
"43304334","1"
"43307623","1"
"43308099","2"
"43316850","1"
"43318139","0"
"43344762","0"
"43346715","2"
"43362780","1"
"43397246","2"
"43398605","1"
"43400667","2"
"43412043","1"
"43415970","1"
"43426709","2"
"43439492","2"
"43445502","3"
"43452974","1"
"43461007","1"
"43463526","1"
"43474446","1"
"43486298","1"
"43502784","2"
"43506270","1"
"43522584","1"
"43546314","1"
"43547084","2"
"43549170","1"
"43552449","2"
"43554262","2"
"43562553","1"
"43562933","1"
"43582534","2"
"43585694","1"
"43591860","1"
"43597896","0"
"43601285","2"
"43615188","1"
"43645191","0"
"43649923","1"
"43663195","1"
"43666779","1"
"43696861","1"
"43703295","2"
"43705255","2"
"43706895","1"
"43713654","2"
"43719034","0"
"43721446","1"
"43723262","1"
"43735889","1"
"43737487","1"
"43741629","1"
"43749494","1"
"43760194","1"
"43760646","1"
"43771425","0"
"43771603","1"
"43794355","0"
"43819170","1"
"43826550","1"
"43837791","1"
"43840532","1"
"43848691","1"
"43882340","2"
"43918511","4"
"43948016","1"
"43953798","1"
"43954225","1"
"43954488","2"
"43954687","2"
"43960985","1"
"43963203","1"
"43979892","1"
"43982112","2"
"43989931","2"
"43998905","1"
"43999762","2"
"44008058","1"
"44030871","1"
"44039514","3"
"44049185","1"
"44060069","1"
"44067361","2"
"44095034","1"
"44119767","1"
"44119811","0"
"44144555","1"
"44153755","0"
"44182628","2"
"44186590","2"
"44200482","2"
"44201866","2"
"44216763","2"
"44217406","1"
"44241410","0"
"44256367","1"
"44276970","2"
"44314837","2"
"44337071","3"
"44352011","2"
"44353240","1"
"44363893","1"
"44367761","1"
"44373603","1"
"44377367","1"
"44395695","1"
"44399525","1"
"44400336","1"
"44404418","1"
"44423617","1"
"44424156","1"
"44435514","0"
"44450375","1"
"44470095","1"
"44494200","2"
"44528425","1"
"44555410","1"
"44574909","1"
"44584204","2"
"44598718","1"
"44610023","2"
"44610884","1"
"44614783","1"
"44636557","1"
"44657319","1"
"44665085","1"
"44666981","2"
"44712853","1"
"44726705","1"
"44742937","1"
"44780511","1"
"44842558","4"
"44884526","1"
"44900965","1"
"44905337","3"
"44906193","5"
"44970384","1"
"45004019","1"
"45024211","2"
"45029549","1"
"45032844","1"
"45045047","1"
"45045359","1"
"45054617","1"
"45066132","2"
"45087545","1"
"45088563","1"
"45105049","1"
"45107104","2"
"45144754","1"
"45148780","1"
"45149012","3"
"45153108","2"
"45160445","1"
"45176070","1"
"45177355","2"
"45189868","0"
"45217035","1"
"45222687","1"
"45228064","1"
"45242865","1"
"45245309","1"
"45253719","1"
"45307184","1"
"45323562","1"
"45325670","0"
"45332476","0"
"45336398","1"
"45338950","1"
"45362323","1"
"45371790","2"
"45410349","2"
"45421385","0"
"45429263","2"
"45438431","1"
"45479510","3"
"45487817","1"
"45491646","1"
"45508005","2"
"45523781","1"
"45533086","1"
"45533277","1"
"45536452","1"
"45557979","1"
"45572253","1"
"45576089","1"
"45578180","1"
"45580319","1"
"45598281","1"
"45639538","1"
"45647460","1"
"45672922","4"
"45689413","1"
"45691507","1"
"45699811","2"
"45720140","1"
"45743299","2"
"45772012","0"
"45778077","1"
"45781919","1"
"45783166","1"
"45815583","1"
"45837892","0"
"45875263","1"
"45893250","1"
"45894947","1"
"45899972","2"
"45900407","1"
"45914171","1"
"45998870","1"
"46005684","1"
"46019547","1"
"46019759","2"
"46023874","1"
"46028508","2"
"46031817","0"
"46043522","1"
"46043744","1"
"46044323","1"
"46045458","2"
"46065219","1"
"46080978","2"
"46108548","2"
"46112520","1"
"46121546","1"
"46121765","1"
"46122105","2"
"46166269","0"
"46174198","1"
"46185601","1"
"46193513","1"
"46209760","0"
"46209833","2"
"46219422","1"
"46242176","2"
"46247931","2"
"46259180","2"
"46267566","1"
"46274621","1"
"46276845","3"
"46284727","1"
"46289443","1"
"46290507","1"
"46292908","1"
"46296015","1"
"46308092","1"
"46310890","2"
"46311808","1"
"46313584","1"
"46322244","1"
"46324249","1"
"46333966","1"
"46346302","3"
"46352601","2"
"46370362","4"
"46371071","1"
"46383583","1"
"46386200","1"
"46394245","1"
"46394484","1"
"46395444","1"
"46397963","2"
"46406014","1"
"46416757","2"
"46425508","1"
"46426023","1"
"46437599","1"
"46444492","0"
"46474649","1"
"46485117","1"
"46489249","1"
"46493976","1"
"46505033","2"
"46505938","2"
"46506074","1"
"46513901","1"
"46518397","2"
"46532823","1"
"46535338","1"
"46536628","1"
"46540208","1"
"46545854","1"
"46547450","3"
"46552340","1"
"46562400","2"
"46566761","2"
"46575698","1"
"46576305","2"
"46585944","1"
"46593896","1"
"46601806","2"
"46610791","4"
"46611803","0"
"46615764","1"
"46624474","1"
"46624967","1"
"46630213","1"
"46650538","1"
"46651717","1"
"46655436","1"
"46655821","1"
"46671168","1"
"46676848","1"
"46679087","0"
"46717681","1"
"46725458","2"
"46737849","2"
"46752640","1"
"46758683","2"
"46761808","1"
"46762482","0"
"46776328","0"
"46779719","0"
"46781999","1"
"46784562","0"
"46799140","1"
"46800412","0"
"46800962","1"
"46808100","1"
"46825105","1"
"46835169","1"
"46855926","1"
"46858617","1"
"46863423","1"
"46864738","1"
"46866025","1"
"46872686","1"
"46875443","1"
"46876375","1"
"46876796","1"
"46879036","1"
"46881135","1"
"46882374","1"
"46883375","1"
"46901779","1"
"46902108","1"
"46911556","2"
"46911669","1"
"46915224","2"
"46916099","1"
"46919147","1"
"46920759","0"
"46924643","2"
"46936159","1"
"46938986","1"
"46942644","1"
"46946065","2"
"46953215","1"
"46954123","1"
"46962067","1"
"46985668","2"
"46998893","1"
"47005737","2"
"47006499","1"
"47009433","1"
"47011343","1"
"47013235","1"
"47024457","1"
"47024930","0"
"47026495","1"
"47027348","1"
"47031519","1"
"47038208","3"
"47047319","2"
"47058397","1"
"47088682","1"
"47097770","1"
"47098343","2"
"47112717","1"
"47120727","1"
"47128799","1"
"47143535","2"
"47163682","1"
"47165962","1"
"47167562","1"
"47180583","2"
"47207133","2"
"47212094","2"
"47223668","2"