Id,MinResponseTime
"47223668","336"
"47212094","714"
"47207133","153"
"47180583","18"
"47167562","7"
"47165962","4359"
"47163682","35"
"47143535","25"
"47128799","9"
"47120727","57"
"47112717","17"
"47098343","134"
"47097770","4258"
"47088682","10"
"47058397","10"
"47047319","513"
"47038208","20"
"47031519","9"
"47027348","9"
"47026495","10"
"47024457","40"
"47013235","11"
"47011343","235"
"47009433","34"
"47006499","845"
"47005737","382"
"46998893","32"
"46985668","405"
"46962067","827"
"46954123","29"
"46953215","9"
"46946065","1539"
"46942644","8"
"46938986","8"
"46936159","4"
"46924643","566"
"46919147","1346"
"46916099","28"
"46915224","961"
"46911669","481"
"46911556","1115"
"46902108","6"
"46901779","24"
"46883375","13"
"46882374","11"
"46881135","84"
"46879036","4253"
"46876796","12"
"46876375","109"
"46875443","117"
"46872686","35"
"46866025","95"
"46864738","114"
"46863423","5"
"46858617","40"
"46855926","6"
"46835169","27"
"46825105","22"
"46808100","1382"
"46800962","496"
"46799140","1382"
"46781999","8"
"46761808","47"
"46758683","484"
"46752640","132"
"46737849","2615"
"46725458","917"
"46717681","93"
"46676848","19"
"46671168","21"
"46655821","9"
"46655436","864"
"46651717","9"
"46650538","923"
"46630213","4"
"46624967","5"
"46624474","568"
"46615764","10"
"46610791","134"
"46601806","44"
"46593896","25"
"46585944","22"
"46576305","11"
"46575698","6"
"46566761","177"
"46562400","1187"
"46552340","97"
"46547450","2656"
"46545854","17"
"46540208","94"
"46536628","2107"
"46535338","8"
"46532823","4059"
"46518397","461"
"46513901","12"
"46506074","43"
"46505938","3623"
"46505033","83"
"46493976","810"
"46489249","19"
"46485117","27"
"46474649","0"
"46437599","13"
"46426023","66"
"46425508","36"
"46416757","418"
"46406014","0"
"46397963","165"
"46395444","28"
"46394484","41"
"46394245","34"
"46386200","74"
"46383583","759"
"46371071","211"
"46370362","793"
"46352601","954"
"46346302","1182"
"46333966","17"
"46324249","105"
"46322244","96"
"46313584","574"
"46311808","228"
"46310890","2968"
"46308092","8"
"46296015","1838"
"46292908","6"
"46290507","418"
"46289443","6"
"46284727","35"
"46276845","245"
"46274621","1780"
"46267566","12"
"46259180","1187"
"46247931","1146"
"46242176","101"
"46219422","52"
"46209833","343"
"46193513","1215"
"46185601","2470"
"46174198","2711"
"46122105","1277"
"46121765","8814"
"46121546","5706"
"46112520","32"
"46108548","490"
"46080978","1112"
"46065219","15"
"46045458","2512"
"46044323","1194"
"46043744","899"
"46043522","9"
"46028508","2332"
"46023874","46"
"46019759","2046"
"46019547","145"
"46005684","25"
"45998870","323"
"45914171","314"
"45900407","317"
"45899972","153"
"45894947","7226"
"45893250","4820"
"45875263","36"
"45815583","73"
"45783166","2645"
"45781919","16"
"45778077","32"
"45743299","671"
"45720140","192"
"45699811","21"
"45691507","24"
"45689413","1965"
"45672922","10442"
"45647460","30"
"45639538","433"
"45598281","39"
"45580319","707"
"45578180","5"
"45576089","142"
"45572253","8592"
"45557979","8"
"45536452","49"
"45533277","200"
"45533086","27"
"45523781","109"
"45508005","161"
"45491646","0"
"45487817","417"
"45479510","851"
"45438431","7"
"45429263","228"
"45410349","1845"
"45371790","52"
"45362323","69"
"45338950","122"
"45336398","9"
"45323562","71"
"45307184","72"
"45253719","3163"
"45245309","12"
"45242865","295"
"45228064","64"
"45222687","857"
"45217035","10"
"45177355","662"
"45176070","8"
"45160445","386"
"45153108","41"
"45149012","103"
"45148780","137"
"45144754","12"
"45107104","241"
"45105049","55"
"45088563","238"
"45087545","20"
"45066132","87"
"45054617","232"
"45045359","882"
"45045047","27"
"45032844","68"
"45029549","19"
"45024211","2253"
"45004019","467"
"44970384","28"
"44906193","4439"
"44905337","245"
"44900965","1330"
"44884526","97"
"44842558","24806"
"44780511","70"
"44742937","19"
"44726705","212"
"44712853","25"
"44666981","499"
"44665085","23"
"44657319","14"
"44636557","18"
"44614783","349"
"44610884","27"
"44610023","18"
"44598718","43"
"44584204","337"
"44574909","7060"
"44555410","204"
"44528425","30"
"44494200","4193"
"44470095","36"
"44450375","136"
"44424156","64"
"44423617","25"
"44404418","127"
"44400336","18"
"44399525","33"
"44395695","306"
"44377367","23"
"44373603","18"
"44367761","104"
"44363893","1478"
"44353240","312"
"44352011","2048"
"44337071","5354"
"44314837","21"
"44276970","70"
"44256367","50"
"44217406","30"
"44216763","4768"
"44201866","217154"
"44200482","144"
"44186590","42"
"44182628","235"
"44144555","11"
"44119767","376"
"44095034","41"
"44067361","120"
"44060069","263"
"44049185","43"
"44039514","488"
"44030871","6"
"44008058","28"
"43999762","45"
"43998905","23"
"43989931","598"
"43982112","8092"
"43979892","10"
"43963203","17987"
"43960985","19"
"43954687","1108"
"43954488","189"
"43954225","16"
"43953798","11"
"43948016","297"
"43918511","1326"
"43882340","52"
"43848691","4658"
"43840532","29"
"43837791","7"
"43826550","0"
"43819170","2802"
"43771603","22"
"43760646","22"
"43760194","647"
"43749494","472"
"43741629","10"
"43737487","29"
"43735889","122"
"43723262","10"
"43721446","1127"
"43713654","235"
"43706895","213"
"43705255","172"
"43703295","279329"
"43696861","3887"
"43666779","8"
"43663195","1264"
"43649923","304"
"43615188","34"
"43601285","514"
"43591860","18"
"43585694","55"
"43582534","455"
"43562933","1984"
"43562553","659"
"43554262","3285"
"43552449","488"
"43549170","15"
"43547084","11"
"43546314","9"
"43522584","17"
"43506270","1306"
"43502784","176"
"43486298","9"
"43474446","31582"
"43463526","90350"
"43461007","26"
"43452974","27"
"43445502","7277"
"43439492","1126"
"43426709","1151"
"43415970","15"
"43412043","122638"
"43400667","139"
"43398605","91"
"43397246","794"
"43362780","24"
"43346715","338"
"43316850","331"
"43308099","2167"
"43307623","69"
"43304334","48"
"43284433","19"
"43277113","20"
"43267452","16"
"43245965","13"
"43221830","14076"
"43169972","43"
"43167636","170"
"43162427","449"
"43153917","914"
"43131043","84"
"43113068","1456"
"43098163","5"
"43089166","133693"
"43063713","3070"
"43047639","1551"
"43034004","462"
"43033932","14"
"43021341","23"
"43017709","29"
"43016201","5"
"43015974","33"
"43012839","809"
"43010683","323"
"43008960","16"
"43005259","4"
"42976380","55"
"42953329","93"
"42939629","681"
"42932800","55"
"42911674","700"
"42911623","1374"
"42908273","62"
"42903424","101"
"42893795","47"
"42893124","22"
"42886515","265"
"42878724","1512"
"42878569","70"
"42878466","27"
"42872092","507"
"42856526","1869"
"42854631","311"
"42848758","19"
"42836214","29492"
"42816588","48"
"42790094","33"
"42769191","30"
"42757043","11"
"42751339","22"
"42742539","1505"
"42741065","14183"
"42737075","142"
"42731519","9"
"42727774","287"
"42712760","21"
"42710970","183"
"42694523","10"
"42690713","29"
"42685864","1449"
"42680971","1207"
"42662368","14"
"42661520","28"
"42658772","20"
"42656356","4498"
"42655800","5"
"42655339","21"
"42654555","11"
"42633615","10"
"42631912","89"
"42626943","273391"
"42612210","14"
"42606382","52"
"42605486","25"
"42555495","116"
"42513872","744"
"42500517","39"
"42499388","4299"
"42486650","44559"
"42477560","233"
"42460103","4373"
"42451423","776"
"42446557","12"
"42443143","498"
"42426394","1575"
"42424269","42"
"42422661","704"
"42420298","12"
"42404134","2554"
"42395707","8"
"42382158","554"
"42377013","1242"
"42367961","534"
"42358796","358"
"42357953","89"
"42351018","62"
"42336582","3896"
"42332778","91"
"42331772","1303"
"42320341","12"
"42318879","67"
"42317638","67"
"42309522","99"
"42289676","229"
"42261987","620"
"42239914","30"
"42231886","1242"
"42201312","28"
"42196995","595"
"42193103","62"
"42180787","801"
"42177832","4"
"42165958","83"
"42149525","830"
"42143854","34"
"42137436","14"
"42127738","4118"
"42127372","653"
"42125336","26"
"42123651","1281"
"42118331","6"
"42110714","501"
"42107172","721"
"42105636","9"
"42101726","578"
"42094076","141"
"42074499","18"
"42071406","8"
"42057209","25"
"42053699","240"
"42049798","1748"
"42031070","8263"
"42030527","19"
"42015413","367"
"42003463","344"
"41986723","28"
"41938447","179"
"41930307","764"
"41927605","227"
"41912656","4"
"41901071","1008"
"41886543","51"
"41866603","312"
"41864377","1170"
"41835812","11"
"41830467","182"
"41825814","53"
"41814345","65"
"41813740","15"
"41797085","8302"
"41793263","1098"
"41789362","11"
"41786688","26"
"41785038","14"
"41781764","1781"
"41780982","318"
"41767888","43"
"41766655","21"
"41759705","154"
"41757151","235"
"41739872","215"
"41729955","489"
"41711585","6866"
"41706407","443"
"41703970","67"
"41688019","598"
"41663474","12"
"41652559","120"
"41617724","21"
"41604526","128"
"41595181","16"
"41526599","358"
"41511783","41"
"41511633","3"
"41487329","93191"
"41472699","2824"
"41471283","706"
"41470470","1336"
"41431472","18"
"41421723","1230"
"41415756","77"
"41411323","11"
"41404846","4"
"41378396","1684"
"41366377","210"
"41361062","29"
"41360006","51"
"41353529","944"
"41333035","1546"
"41327655","1440"
"41296275","116"
"41271953","5"
"41271233","18330"
"41255502","224"
"41241156","233"
"41214000","11211"
"41204274","435"
"41203991","519"
"41202226","22"
"41185967","1321"
"41170767","66"
"41166309","5276"
"41138301","9"
"41137603","376"
"41128840","13"
"41119026","1409"
"41097576","233"
"41089079","253"
"41085883","261"
"41081966","27"
"41080886","123"
"41080014","56"
"41069602","18"
"41066352","44"
"41065463","89"
"41065001","5"
"41058882","632"
"41024650","48"
"41024247","1431"
"41016656","22"
"40984138","959"
"40981402","41"
"40979288","53"
"40970844","237"
"40968041","28"
"40959433","140"
"40954066","62"
"40953724","51"
"40950935","37"
"40949931","122"
"40949024","949"
"40944915","121"
"40938299","93"
"40916106","68"
"40905476","542"
"40904560","300"
"40903406","1800"
"40899725","6"
"40898292","255"
"40890725","114"
"40831945","492"
"40823652","29"
"40821446","4"
"40805332","19"
"40772502","709"
"40763154","98"
"40726132","16"
"40693893","147"
"40669024","5"
"40646878","1089"
"40638421","24"
"40635695","131"
"40604749","1539"
"40593470","9"
"40579530","4373"
"40578921","33"
"40578521","19"
"40574396","70"
"40567312","248"
"40567090","747"
"40550000","307"
"40537569","180"
"40537309","8"
"40514913","508"
"40514349","40"
"40510195","60"
"40497364","10"
"40491023","24"
"40480619","205"
"40471559","63"
"40457690","16"
"40449108","403"
"40448537","15"
"40442527","5"
"40439463","191"
"40428026","228"
"40422080","130"
"40418936","153"
"40407515","844"
"40399346","98"
"40396971","34"
"40368903","19"
"40365052","8"
"40359541","46"
"40350077","5"
"40337295","1634"
"40334123","17"
"40329605","31"
"40322962","680"
"40319995","238"
"40312465","5"
"40302811","564"
"40291948","23"
"40288699","10"
"40284691","38"
"40284149","44"
"40271903","14"
"40271646","500"
"40270354","70"
"40266982","19"
"40259433","11"
"40249998","6126"
"40246273","58"
"40244109","14"
"40240053","23"
"40226675","73"
"40219852","532"
"40210447","1846"
"40208389","915"
"40207261","55"
"40204547","1136"
"40202793","10"
"40199310","106"
"40199037","175"
"40194206","44"
"40186932","81"
"40183079","11"
"40165847","1197"
"40164857","2513"
"40154846","295"
"40153470","2756"
"40153168","51"
"40141955","166"
"40140361","55"
"40118932","8"
"40094031","73"
"40092049","46"
"40092021","2711"
"40079294","19"
"40079193","44"
"40077147","60"
"40065731","30"
"40064598","16"
"40064078","1264"
"40053830","91"
"40052944","11"
"40050805","4921"
"40050563","2654"
"40050059","17"
"40044123","57"
"40010376","52"
"40008949","20"
"40005218","667"
"40004245","407"
"40002575","24"
"39965395","20"
"39962412","173"
"39938628","16"
"39936298","137"
"39936020","4006"
"39934939","18"
"39921328","23"
"39906725","865"
"39901224","114"
"39864813","41"
"39836115","6"
"39835981","1512"
"39835395","99"
"39832107","63"
"39813584","106"
"39811036","118"
"39796986","1900"
"39782941","53"
"39781944","46"
"39757913","71"
"39757275","172264"
"39737889","75"
"39734961","348"
"39733484","6"
"39731015","136"
"39727991","20"
"39714662","14516"
"39698523","127"
"39683280","93672"
"39683054","90"
"39682425","10"
"39676627","113"
"39675231","4492"
"39671689","20"
"39667692","8"
"39656203","940"
"39651015","13"
"39649175","193"
"39645378","41"
"39631675","182"
"39628098","955"
"39613902","79"
"39613792","90"
"39606757","76"
"39565191","8"
"39564971","37"
"39560241","535987"
"39533764","489"
"39527852","235"
"39502882","7"
"39495672","669"
"39469071","40"
"39459784","8"
"39451038","18"
"39447795","17"
"39439872","32"
"39431948","84"
"39428119","33"
"39426861","308"
"39426131","1369"
"39425956","4"
"39412255","1322"
"39411252","29"
"39372157","10113"
"39369012","60"
"39335469","230"
"39334528","1033"
"39331542","33"
"39320606","2692"
"39313647","117"
"39309279","4237"
"39308323","347"
"39281262","331"
"39262731","45"
"39262519","61"
"39205829","358"
"39201064","522"
"39200770","523"
"39195541","33"
"39189005","256"
"39173209","19"
"39161070","68"
"39150995","4093"
"39128005","22"
"39101404","250"
"39089054","8111"
"39074812","1564"
"39074689","500"
"39060138","267"
"39057060","324"
"39029528","75"
"39028564","43"
"39027607","141"
"38997833","9"
"38987581","2674"
"38985194","381458"
"38966809","664"
"38963228","15736"
"38949773","65"
"38947664","47"
"38943325","2022"
"38937520","924"
"38894065","1251"
"38884482","12"
"38861629","3133"
"38843684","665"
"38839572","127"
"38819448","90"
"38814022","580"
"38784038","227"
"38743225","194"
"38704239","4260"
"38692735","74"
"38684541","37439"
"38678200","10"
"38677256","1379"
"38669012","10764"
"38547815","71"
"38517024","2808"
"38505920","44"
"38493137","86"
"38487870","2259"
"38428173","17"
"38426922","3972"
"38426315","55"
"38417539","5219"
"38414686","2335"
"38392718","303"
"38353312","14"
"38338690","45879"
"38294095","108"
"38288221","100"
"38250237","597"
"38236207","425"
"38214363","1045"
"38212202","68"
"38166698","26"
"38147841","39"
"38145510","43"
"38105756","36"
"38100250","7112"
"38043737","102"
"38034338","75"
"37994553","90"
"37990080","391661"
"37972940","55"
"37951265","35"
"37914103","542"
"37910498","567"
"37891315","126"
"37887327","34"
"37858560","16"
"37857728","79"
"37843985","74"
"37828059","612"
"37810521","125"
"37799280","44"
"37789015","837"
"37779498","140"
"37778648","373"
"37776837","36"
"37753188","530"
"37737973","35"
"37737810","69"
"37731365","249"
"37729469","48"
"37723418","39"
"37694313","756"
"37666571","45"
"37656436","98"
"37646039","576"
"37643605","54"
"37636570","43"
"37595725","15"
"37585404","11121"
"37578885","2088"
"37559325","437"
"37554736","1002"
"37545526","92"
"37541520","101"
"37530682","9"
"37525650","6386"
"37513046","325"
"37512794","180"
"37506434","20"
"37504534","77549"
"37495891","3672"
"37490262","1873"
"37472960","494"
"37448086","700"
"37443693","125"
"37437370","149"
"37415476","657"
"37402022","2072"
"37393140","12"
"37392479","273"
"37356245","263"
"37350504","102"
"37335063","386"
"37332527","738"
"37327140","23"
"37310779","13"
"37300584","298"
"37256100","4019"
"37250474","308"
"37197878","80"
"37175121","167"
"37148750","10"
"37127803","3088"
"37110836","7"
"37105675","790"
"37104840","26"
"37103767","420"
"37096550","6122"
"37091784","42"
"37091308","904"
"37084019","382"
"37082880","136032"
"37080092","39"
"37073235","958"
"37064353","192"
"37060290","45"
"37057189","192"
"37039307","17"
"37038709","243"
"37037399","338"
"37035225","208"
"37012429","64"
"37011984","731"
"37009157","16"
"37003149","24"
"37000038","54155"
"36993643","13"
"36991772","21"
"36991472","2250"
"36979325","70"
"36975065","369"
"36974203","567"
"36969129","1179"
"36967427","3155"
"36963266","39"
"36960782","2302"
"36958649","41"
"36957711","107"
"36947932","965"
"36947183","8"
"36928221","60410"
"36927798","7241"
"36925619","5"
"36923410","49"
"36915111","13"
"36896434","884"
"36893302","7"
"36862521","125"
"36861150","30"
"36847449","942"
"36825718","6"
"36825351","5575"
"36813589","8"
"36799310","19"
"36789897","3005"
"36785785","36"
"36777019","15"
"36776300","6714"
"36766818","11"
"36765306","41"
"36765258","1436"
"36752742","57"
"36750104","9"
"36749563","150"
"36746442","15"
"36726925","253"
"36718662","697"
"36706651","66"
"36700046","112"
"36688431","113"
"36687511","642"
"36681643","3688"
"36675880","141"
"36672807","356"
"36672346","1248"
"36658284","9"
"36637786","14952"
"36635927","14"
"36631189","24"
"36628409","16"
"36611039","15"
"36577819","8"
"36568996","75"
"36568189","154"
"36556290","61"
"36554011","26"
"36548021","76"
"36533697","17"
"36529732","16"
"36528724","399"
"36518461","42"
"36515851","197"
"36512983","554"
"36508701","1592"
"36494271","38"
"36493457","1"
"36489835","72"
"36489419","89707"
"36486570","2599"
"36477607","27"
"36464947","7994"
"36458210","11"
"36440478","399"
"36439266","30"
"36423626","72"
"36414762","4"
"36409241","237"
"36404521","6"
"36401430","49"
"36381627","722"
"36363074","75"
"36362177","18"
"36351261","32"
"36347478","733"
"36346419","4"
"36341477","907"
"36339041","20"
"36329716","4"
"36329112","10"
"36303117","45"
"36282894","6"
"36276698","184"
"36271351","677"
"36263152","215"
"36261149","63"
"36254725","478"
"36253206","2079"
"36248854","72"
"36248655","207"
"36202065","11"
"36192382","564"
"36192136","240"
"36190472","669"
"36166928","10"
"36157809","4"
"36155902","2610"
"36146062","11"
"36140076","82"
"36132777","236"
"36127862","185"
"36123943","13"
"36119482","30"
"36089021","1408"
"36081475","756"
"36073332","8"
"36070455","1482"
"36062010","570"
"36056544","2"
"36009623","2680"
"35999233","23"
"35998361","649"
"35997864","146"
"35968221","732"
"35961159","1364"
"35952841","172"
"35951348","0"
"35939662","81"
"35929895","120"
"35928288","647"
"35914015","184"
"35910376","174"
"35893287","1417"
"35885467","358"
"35877638","150"
"35873083","7"
"35819440","807"
"35818472","53"
"35810633","489"
"35806252","873"
"35804919","3"
"35785350","47"
"35780406","3008"
"35772524","77776"
"35737402","1302"
"35717866","237"
"35717526","3136"
"35699905","613"
"35690734","68"
"35684748","49"
"35684401","194"
"35678610","1175"
"35677732","10"
"35676189","966"
"35671647","19"
"35664890","6"
"35659556","9"
"35641464","4646"
"35639087","141"
"35569540","94"
"35563263","37"
"35549764","16"
"35548589","10"
"35524045","163335"
"35519491","3673"
"35518678","122"
"35510124","154"
"35508625","39"
"35506065","421933"
"35477111","7"
"35456484","140"
"35444949","20"
"35421773","26"
"35400546","17"
"35385111","34"
"35345245","210"
"35342487","5702"
"35317433","52"
"35301798","30"
"35279210","6"
"35275033","46"
"35259311","803"
"35257824","3"
"35250031","1498"
"35247009","13"
"35222842","147"
"35220750","413"
"35211583","21"
"35208369","100"
"35207595","97"
"35205954","22"
"35202215","52"
"35192849","28"
"35185022","90"
"35175383","1413"
"35168469","31"
"35135963","261"
"35113256","1789"
"35110857","296"
"35107944","427"
"35098936","4670"
"35095809","574"
"35077764","73"
"35069921","15"
"35068495","1338"
"35066236","375"
"35042502","1104"
"35018526","33"
"35001959","45"
"34973522","30540"
"34960999","272"
"34960655","1923"
"34958186","892"
"34956003","59"
"34948113","36"
"34946443","138"
"34939647","10"
"34937850","1417"
"34936600","61"
"34929382","4057"
"34912078","1189"
"34887527","33"
"34858154","1357"
"34852517","106"
"34840652","47"
"34814010","3"
"34806521","823"
"34795100","321"
"34768230","26"
"34752023","1208"
"34743620","211"
"34733384","668196"
"34703247","70"
"34695997","140"
"34680319","86"
"34674403","84"
"34643003","35"
"34624251","33"
"34580489","4"
"34558612","11"
"34544069","149"
"34539919","7573"
"34537980","12"
"34527677","302"
"34520145","1303"
"34513998","9673"
"34509522","184"
"34501836","249"
"34499596","17"
"34498056","317"
"34490110","12"
"34482697","660634"
"34468669","1"
"34467034","3467"
"34458256","1316"
"34447891","634"
"34428933","1"
"34385669","88"
"34383932","30351"
"34383731","1287"
"34381608","857"
"34376412","2397"
"34370453","438"
"34363660","1379"
"34362480","23"
"34342026","16"
"34329927","408"
"34318500","54"
"34315337","50"
"34313385","43"
"34308334","34"
"34257650","317"
"34225287","6224"
"34219020","313"
"34198975","225"
"34196952","70"
"34186485","57"
"34168421","556"
"34164567","68"
"34164334","16"
"34124770","2399"
"34122282","391"
"34120459","5331"
"34110414","15"
"34110170","21"
"34108599","37"
"34094848","8"
"34092440","18"
"34044873","4"
"34041162","29"
"34028789","790595"
"34021435","54"
"34006144","44"
"33986629","1068"
"33983414","255"
"33981398","31"
"33974556","185"
"33961259","99"
"33932737","21"
"33918992","275"
"33911017","310"
"33904603","1059"
"33900307","135"
"33881792","216"
"33858530","28"
"33846821","2614"
"33845651","57"
"33845042","2812"
"33834720","35"
"33817327","973"
"33808179","644"
"33801284","54"
"33796318","818320"
"33785791","185"
"33777404","52"
"33764393","23"
"33738747","34"
"33715613","37"
"33714890","88"
"33711787","29"
"33679644","17"
"33669987","7"
"33661945","669"
"33659673","638039"
"33623875","893"
"33620633","28"
"33615672","14"
"33576530","1285"
"33572647","15755"
"33566414","51"
"33563845","39"
"33562667","109"
"33551013","7"
"33541380","43"
"33537505","110"
"33536589","494"
"33524973","8"
"33524614","21742"
"33524274","272"
"33519218","419"
"33513685","62"
"33509719","5034"
"33508302","9"
"33499879","41"
"33494879","23"
"33489575","14290"
"33482515","41"
"33479679","279"
"33470059","3"
"33469269","1012"
"33453668","7373"
"33451408","146"
"33447525","271"
"33441854","48"
"33438563","227"
"33422945","162"
"33413163","226"
"33396028","655"
"33394953","40"
"33394656","26"
"33393036","68"
"33384189","78"
"33361978","29"
"33359502","48"
"33351326","0"
"33351239","38"
"33334293","994"
"33332251","27"
"33331658","2805"
"33324388","1083"
"33323622","51"
"33322583","18"
"33321091","380"
"33320200","4"
"33314788","37"
"33312718","5"
"33307880","8462"
"33295144","17"
"33293744","2746"
"33291754","143"
"33266050","85"
"33263821","8"
"33259501","13214"
"33240519","42"
"33227667","129"
"33227609","38"
"33225491","3"
"33222392","16"
"33201429","13"
"33199587","38"
"33191694","19"
"33187838","90"
"33173635","35"
"33164253","238"
"33162723","109"
"33161002","38"
"33151857","597"
"33132738","8"
"33127217","1506"
"33116531","152"
"33116108","17"
"33112617","11"
"33110164","1096"
"33107426","7"
"33097966","372"
"33094344","12"
"33093807","269"
"33093336","260"
"33084774","143"
"33076180","3152"
"33048725","13"
"33046994","7"
"33043169","288"
"33043027","123"
"33039584","47"
"33037384","28"
"33012026","187"
"33004019","190"
"33003344","176"
"33002133","80"
"32986706","418"
"32985981","52"
"32984554","11"
"32958996","15"
"32936245","582"
"32927111","1089"
"32922986","5"
"32911819","27"
"32890357","1683"
"32880512","16"
"32877796","37"
"32873447","12"
"32839002","46"
"32833418","13"
"32833349","503"
"32804532","45"
"32803912","23"
"32801443","15"
"32792844","861347"
"32760603","67"
"32760454","186"
"32757039","359"
"32713702","51"
"32713552","409"
"32713311","23"
"32706768","59"
"32686156","62"
"32685933","8"
"32685619","283"
"32683368","48"
"32674888","6"
"32674170","577"
"32672704","70"
"32672317","12"
"32668931","13"
"32668151","219015"
"32658499","17"
"32619328","22"
"32611459","48872"
"32599182","44"
"32596387","634"
"32590215","1331"
"32569429","75"
"32562431","17"
"32555229","41"
"32548906","202"
"32541434","43186"
"32536254","5"
"32535029","15"
"32533577","21"
"32531345","21"
"32526042","1700"
"32522546","388835"
"32489771","30"
"32475404","298"
"32460081","333"
"32448292","18"
"32421369","20"
"32413370","170"
"32413213","24426"
"32377890","2854"
"32375430","1197"
"32345116","66"
"32327376","26"
"32312521","100"
"32300895","33"
"32298129","8"
"32295724","39"
"32295432","371"
"32283515","404"
"32270099","149"
"32268203","288"
"32253690","13"
"32231986","47"
"32224120","11"
"32177930","16"
"32177502","23"
"32173627","1492"
"32172010","19763"
"32167558","7375"
"32160010","928"
"32158791","7"
"32127574","13"
"32122079","1714"
"32113732","45"
"32103155","0"
"32102949","61"
"32102839","78"
"32091729","24"
"32086874","43"
"32077398","1004"
"32074393","23"
"32041388","384"
"32037832","1175"
"32032075","419"
"32021754","22"
"32017722","1106"
"31998408","32"
"31997182","1063"
"31971903","23"
"31947593","21"
"31941352","1741"
"31926975","11"
"31902512","1791"
"31865308","29"
"31864874","19"
"31859985","40"
"31859111","346"
"31845665","1418"
"31833848","21"
"31814921","299"
"31809868","115"
"31801455","198"
"31799997","934"
"31799637","42"
"31792103","18"
"31779865","27"
"31776965","18"
"31775972","17"
"31744483","143"
"31728077","20"
"31718381","13"
"31699101","149"
"31671322","92"
"31664693","3194"
"31628290","858"
"31616117","142"
"31608168","62"
"31608142","13"
"31546381","862"
"31500560","647"
"31499687","571894"
"31448167","75"
"31381742","100"
"31369790","149"
"31354919","381"
"31354659","407"
"31318926","7635"
"31307788","1228"
"31279920","11"
"31278561","68"
"31274026","680"
"31249762","35"
"31240606","13896"
"31238993","5347"
"31237502","11"
"31222929","1334"
"31216473","94"
"31208578","4586"
"31208380","9221"
"31200659","6"
"31168328","33"
"31153693","469"
"31152244","6"
"31129672","616"
"31125091","355"
"31116013","12"
"31110422","343"
"31103978","28"
"31095372","19"
"31078808","118"
"31060828","10"
"31060425","3"
"31032002","161"
"31028681","53"
"31017992","15"
"30990112","2663"
"30966831","14968"
"30964984","62"
"30943224","4607"
"30940468","1178"
"30936958","27486"
"30934213","7842"
"30932571","687"
"30918397","35"
"30914230","1549"
"30887196","64227"
"30886350","786"
"30872136","83"
"30867898","7"
"30862802","287"
"30859454","139"
"30853159","707"
"30847314","264"
"30833267","13"
"30830179","990"
"30827225","59"
"30820325","25"
"30813083","5548"
"30810641","35"
"30732709","1039219"
"30721449","344"
"30719549","9"
"30717713","46299"
"30715996","100"
"30706284","213"
"30677014","6"
"30661531","73"
"30634119","97"
"30634008","11"
"30634001","1693"
"30633674","42"
"30625730","23"
