Id,MinResponseTime
"30619162","75"
"30584028","1041"
"30572562","340"
"30564299","6"
"30549253","13"
"30543465","5130"
"30540166","12"
"30534246","47"
"30517355","15676"
"30514088","47"
"30512564","72"
"30511642","201"
"30505347","5"
"30493644","17"
"30464163","297"
"30440050","70"
"30434644","536"
"30434008","511"
"30429552","432"
"30418552","7"
"30403057","914"
"30400046","7030"
"30375197","210"
"30367683","225"
"30363746","573"
"30316787","887"
"30314851","46"
"30305786","3"
"30279013","7"
"30271940","470195"
"30271173","130"
"30269930","160"
"30245511","33"
"30241118","15"
"30239496","46"
"30217822","32"
"30205032","268"
"30197961","1161"
"30175187","27"
"30172788","20"
"30163846","518"
"30156778","69"
"30156429","4"
"30156177","917"
"30155960","8"
"30154532","15"
"30143897","3052"
"30105437","19"
"30091790","14"
"30070574","88"
"30069132","757"
"30065479","46"
"30060199","17"
"30043954","599"
"30042840","4002"
"30042831","709"
"30038700","50"
"30037846","59"
"30035989","9"
"30034438","26"
"30032073","33"
"30028539","54"
"30026164","16618"
"30017971","26"
"30017472","1173"
"30012873","299"
"30011551","34386"
"30009651","63"
"30008314","34"
"30003849","36"
"29991850","67"
"29987540","30"
"29967409","732708"
"29966941","292"
"29964520","1292"
"29963742","1858"
"29957418","13"
"29954292","19"
"29949497","15"
"29946977","960"
"29934633","17"
"29934485","14"
"29911388","23"
"29906721","614"
"29897041","0"
"29878259","44"
"29874238","47"
"29871260","1007"
"29869793","1077"
"29865954","177"
"29851449","2141"
"29846814","1476"
"29837997","13"
"29832431","5"
"29832210","390"
"29814106","317"
"29813193","260"
"29812946","33192"
"29809449","47"
"29806121","37"
"29801357","1029"
"29788942","5941"
"29788717","20"
"29784927","99"
"29779606","13"
"29779568","9"
"29775645","11"
"29772166","2080"
"29761147","9"
"29760031","12"
"29747005","40"
"29742950","246"
"29740043","442"
"29738784","20"
"29730302","34"
"29693254","2267"
"29689760","83"
"29688550","24"
"29665666","778"
"29655694","61"
"29645760","83"
"29645430","218"
"29637591","58"
"29624950","93"
"29617717","1191241"
"29616396","839"
"29610306","2407"
"29607384","10168"
"29597863","399"
"29590294","24"
"29589479","624"
"29580601","2317"
"29573334","817"
"29570803","50"
"29558101","11"
"29551791","115"
"29541186","166"
"29536198","22"
"29535023","18"
"29531852","93"
"29524293","84"
"29518656","19"
"29503960","162"
"29503615","41"
"29485723","213"
"29482085","941"
"29481218","1061"
"29471873","25"
"29465090","406"
"29463700","36"
"29456232","367"
"29456018","187"
"29454528","206"
"29453542","18"
"29449405","53"
"29444495","15"
"29419620","12"
"29413573","453"
"29403362","33"
"29401883","1142"
"29401773","29"
"29398132","327"
"29394419","11"
"29385547","24"
"29380737","114"
"29380289","39"
"29363460","53"
"29355671","124"
"29349366","5"
"29348673","3956"
"29338331","1110"
"29336763","20"
"29336244","192"
"29336082","49"
"29334746","27"
"29332248","48"
"29325832","751"
"29325391","3"
"29317027","54"
"29311581","71"
"29279290","15"
"29272423","42"
"29251421","430"
"29247699","20"
"29244703","10777"
"29241057","4"
"29238465","424"
"29234089","36"
"29227234","997"
"29225678","1021"
"29225200","55"
"29217513","64"
"29215585","61"
"29198037","26"
"29196383","39"
"29191484","1032"
"29191311","16"
"29186623","220"
"29182867","20"
"29178010","188"
"29173582","359"
"29158741","18"
"29137553","17"
"29133327","15"
"29122160","110"
"29121354","30"
"29120017","132"
"29116281","455"
"29115356","108"
"29114526","30"
"29105974","855"
"29100414","51590"
"29096789","38"
"29092069","168"
"29089651","577171"
"29089418","26"
"29051358","56"
"29049860","456122"
"29048359","204"
"29045722","5"
"29036841","41"
"29024039","16"
"29023783","904"
"29023606","27"
"29016625","11087"
"29004359","15"
"28999730","50"
"28994718","156"
"28992852","56"
"28968095","595"
"28964699","0"
"28950843","16"
"28946465","24"
"28943745","27"
"28935008","0"
"28931694","18"
"28930772","32"
"28928836","210"
"28927663","184"
"28921048","137"
"28905008","23"
"28904927","27"
"28897257","341891"
"28890003","11"
"28881358","32"
"28879099","7"
"28872889","2092"
"28870250","97"
"28868726","29"
"28866864","81"
"28866826","121"
"28865767","21"
"28841688","4"
"28835950","11"
"28835740","22"
"28835546","161"
"28830321","14"
"28828712","84115"
"28818551","34"
"28810855","7"
"28796904","374"
"28788135","948"
"28785177","1587"
"28780624","2392"
"28779176","562"
"28777729","21"
"28757211","52"
"28757175","33"
"28757038","47"
"28756989","476"
"28751359","15"
"28750001","117"
"28749718","4"
"28749035","17"
"28747790","14"
"28739472","380"
"28732351","13"
"28723111","22"
"28722704","30"
"28722277","8"
"28711563","16"
"28711458","315"
"28703990","7"
"28700531","693"
"28692501","15"
"28688733","88"
"28683972","285"
"28681848","30"
"28680213","1283"
"28678566","17"
"28676166","16"
"28674945","18"
"28674299","42"
"28671507","6"
"28668323","36"
"28665802","40"
"28662358","171"
"28661602","20"
"28660236","68"
"28650767","303"
"28644573","9"
"28638508","61"
"28612989","297"
"28610591","21"
"28607908","59"
"28604446","24"
"28575224","1854"
"28572596","2754"
"28562934","36"
"28561971","11677"
"28553359","6"
"28552974","36"
"28543731","11"
"28527501","201"
"28526109","135"
"28521564","428"
"28515699","3034"
"28510059","221"
"28508518","57"
"28480057","23"
"28465281","84"
"28437248","673"
"28429468","44"
"28400757","3"
"28400538","16"
"28389568","632"
"28375476","2109"
"28374745","4"
"28373524","1355732"
"28360588","889"
"28356766","34"
"28353442","199"
"28329004","58"
"28328125","200"
"28313910","4"
"28311788","22"
"28301971","466"
"28269126","263"
"28267730","45"
"28240375","45"
"28222115","10488"
"28191807","55"
"28182914","517"
"28177263","1372"
"28162993","166"
"28162785","18"
"28159160","268"
"28144886","8"
"28144628","47"
"28144053","1041"
"28141474","5090"
"28133614","8"
"28132774","19"
"28131041","33"
"28110125","200"
"28102920","540"
"28082851","16"
"28082450","6356"
"28082009","498"
"28059416","30"
"28036849","57"
"28032848","16"
"28009552","11"
"28005571","723"
"28005569","68"
"27977496","61"
"27965967","543090"
"27933966","101"
"27931979","52"
"27930976","19"
"27908124","1116693"
"27906884","402"
"27864200","80"
"27842481","30"
"27821644","7"
"27784768","43"
"27784389","14"
"27776476","147"
"27771452","19388"
"27762815","615"
"27757469","214"
"27737873","540"
"27737102","56"
"27731647","26"
"27713842","32"
"27699731","731"
"27675024","10"
"27669217","18"
"27652428","360785"
"27652007","16"
"27651334","36"
"27650688","319"
"27649181","165"
"27640897","13"
"27640614","17282"
"27631215","529245"
"27631090","16"
"27624671","330"
"27613186","2342"
"27599812","214"
"27595335","3964"
"27584731","91"
"27583355","66"
"27573340","4"
"27547289","40"
"27521240","43366"
"27516164","74"
"27515675","15"
"27510037","1433591"
"27504677","67"
"27496282","91"
"27471366","1771"
"27463213","1160"
"27456555","372"
"27455595","524"
"27455496","51"
"27453020","615"
"27436815","441"
"27417880","62"
"27410230","1462"
"27406721","1073"
"27398069","39"
"27386520","700"
"27386116","351"
"27368610","51"
"27350899","59478"
"27337497","368"
"27333204","319"
"27326913","131"
"27317822","24"
"27301366","7"
"27295630","13"
"27291969","1495"
"27285170","1018"
"27277655","7"
"27260828","88"
"27253569","5931"
"27243028","111"
"27237581","301"
"27229907","39"
"27221522","153"
"27211656","42"
"27179325","821"
"27173397","13"
"27171960","121905"
"27164368","68"
"27158691","222"
"27157791","9"
"27156419","525"
"27132614","420"
"27118046","27"
"27091152","48"
"27085237","599"
"27083195","55"
"27077555","113"
"27076873","161"
"27061506","5964"
"27060014","0"
"27045225","634"
"27034920","393"
"27027213","37"
"27025368","800"
"27022835","3764"
"27005450","59"
"27004831","26"
"27000464","169"
"26991224","458"
"26982027","109"
"26980969","162"
"26960264","90"
"26958296","343"
"26952703","15"
"26950438","81"
"26948771","670"
"26935061","6"
"26934321","30"
"26919423","158"
"26910657","18"
"26904655","55"
"26893655","12"
"26890769","10"
"26889931","77"
"26868293","21"
"26852511","1467"
"26847810","90"
"26836728","32"
"26834402","263"
"26832484","71"
"26829625","1115"
"26823701","320"
"26823465","22"
"26821053","24"
"26818422","653"
"26812363","193"
"26812207","60"
"26811024","224"
"26806568","54"
"26791701","502474"
"26769403","624402"
"26757382","18"
"26755939","44"
"26749977","587"
"26742754","1177"
"26733752","19"
"26730084","2"
"26724605","13"
"26720400","5"
"26707033","2320"
"26706121","2251"
"26703974","341"
"26696116","16"
"26694170","1269950"
"26689385","41"
"26661579","118"
"26659049","1072"
"26652408","1566"
"26645336","16"
"26640144","311"
"26620720","46"
"26591229","197"
"26586678","22283"
"26585949","28"
"26575664","67"
"26569868","114"
"26558133","71"
"26555440","25"
"26543669","1050021"
"26534551","11"
"26530448","30"
"26521709","635"
"26491703","6"
"26488664","129"
"26484498","42"
"26478718","302"
"26475765","966"
"26475516","695615"
"26472905","2415"
"26465881","44646"
"26452859","20"
"26440206","73"
"26437476","533"
"26429694","41965"
"26429154","6"
"26416809","836"
"26413404","68"
"26412993","59"
"26407009","67106"
"26406581","67119"
"26392478","5215"
"26380189","61"
"26361453","15"
"26356245","144"
"26347169","1145"
"26330140","82"
"26325678","17"
"26316826","5"
"26314334","44"
"26286734","43"
"26278914","1159"
"26267368","160"
"26265754","724"
"26247031","44"
"26227372","69"
"26227269","16328"
"26211008","615"
"26208855","16"
"26207361","203"
"26199361","33"
"26198675","27"
"26198214","3917"
"26197905","22"
"26192129","3411"
"26182521","738"
"26172385","32"
"26154237","42"
"26152543","49"
"26145903","85"
"26144694","18"
"26127691","1160"
"26110767","733"
"26103508","9"
"26097689","273"
"26085851","1315"
"26074195","2823"
"26051337","1120"
"26032055","46"
"26028858","9962"
"26021009","11"
"26007610","4"
"26005545","7278"
"26004876","1193"
"25985404","2179"
"25980927","38527"
"25976394","876"
"25963646","636"
"25954935","39"
"25953450","9"
"25953060","1400"
"25944581","1261"
"25937886","671540"
"25934406","54"
"25932783","41"
"25908828","178"
"25905238","103"
"25897239","486"
"25879626","30"
"25878382","1583"
"25853297","140"
"25839442","3"
"25837766","742"
"25824602","2390"
"25824373","86"
"25798102","14"
"25792622","5270"
"25790177","3583"
"25782918","353"
"25778225","277"
"25775602","722404"
"25769754","31"
"25763412","57"
"25727224","8"
"25704901","879"
"25701647","573"
"25695247","6"
"25693773","14228"
"25688149","13"
"25683317","344"
"25678215","20"
"25676322","787010"
"25645780","18"
"25615238","552"
"25602035","38"
"25585813","73185"
"25574420","8"
"25570201","22"
"25561400","1986"
"25560858","80"
"25560697","465"
"25514670","764"
"25485935","27"
"25466645","37"
"25455687","7"
"25444150","125"
"25442534","156"
"25426755","169727"
"25422560","63"
"25376522","29"
"25327700","34"
"25321651","1742"
"25319353","2482"
"25318093","33"
"25314725","1247122"
"25307578","62"
"25278412","240"
"25234550","466"
"25221226","59"
"25212379","54"
"25211775","166"
"25207035","173"
"25189386","622"
"25187433","8"
"25106283","1447069"
"25092208","676"
"25060073","80"
"25059412","218"
"25055631","1366"
"25032129","71"
"25031886","506631"
"25025091","10761"
"25023768","10130"
"25023418","189"
"24983581","243"
"24974109","24"
"24968758","66"
"24945589","933149"
"24944422","6"
"24943140","148"
"24927524","69"
"24872760","96"
"24865657","423"
"24863374","222"
"24845786","1753"
"24845314","2410"
"24837048","11"
"24836501","3208"
"24834681","3491"
"24824849","61"
"24824487","30"
"24822978","28"
"24816674","3688"
"24805385","255"
"24805177","461"
"24759103","283"
"24757501","23"
"24757263","128"
"24720757","516"
"24707319","3984"
"24700762","1353707"
"24653301","5495"
"24621484","10214"
"24617504","35"
"24605234","100"
"24490648","1550"
"24488387","56"
"24486948","155"
"24471157","2149"
"24463701","66"
"24458582","12"
"24447574","360"
"24409507","35"
"24385794","1271139"
"24377842","6887"
"24345030","11426"
"24286958","49"
"24269021","53"
"24251553","374"
"24246740","20"
"24243849","19"
"24234221","7"
"24231862","89"
"24200805","742"
"24181594","1568"
"24171618","4"
"24162524","20"
"24157552","54"
"24147019","1404"
"24127623","19"
"24123294","338"
"24091471","274"
"24088442","5230"
"24077008","1160"
"24065483","1301"
"24059870","82"
"24057755","37"
"24053837","48"
"24000213","1013"
"23934431","90"
"23922423","567"
"23900231","514"
"23895102","15"
"23891077","135"
"23861569","392"
"23854582","230"
"23833221","50"
"23804244","47"
"23797805","263"
"23792523","35"
"23747891","13"
"23741276","16"
"23731530","47"
"23727646","80"
"23715724","638"
"23711817","105"
"23711070","1306"
"23703470","25"
"23689563","292"
"23688184","974"
"23682063","1634"
"23676763","18"
"23666933","9"
"23664527","13"
"23660162","614"
"23654136","36"
"23642527","26"
"23639985","302"
"23632435","491795"
"23623778","5341"
"23612621","125"
"23595967","437365"
"23546475","6299"
"23542089","32"
"23525185","87"
"23519682","909"
"23509728","37"
"23497100","84"
"23490090","397757"
"23490003","30"
"23489734","97"
"23482995","18"
"23451073","2273"
"23444928","2374"
"23423943","78"
"23409658","14"
"23407192","44"
"23402216","777"
"23392798","13"
"23392646","19"
"23363555","18"
"23344140","6"
"23341968","115277"
"23323032","104"
"23320990","55"
"23316498","49"
"23316047","788"
"23306800","631"
"23301426","263"
"23293234","25"
"23289837","39"
"23266533","154"
"23259325","987"
"23257626","100"
"23253511","39"
"23249975","33"
"23246971","16731"
"23233636","862"
"23228172","4325"
"23223710","1667"
"23204953","748340"
"23203890","6"
"23201722","8"
"23186717","1335942"
"23183937","83"
"23178233","72"
"23169592","35"
"23165114","6"
"23140701","75"
"23127365","85"
"23121350","984"
"23121285","28"
"23120623","699"
"23120421","123"
"23111729","77"
"23106324","1674"
"23097527","374"
"23071082","18"
"23064564","1091"
"23062012","2"
"23043223","1321950"
"23038649","102"
"23035371","52"
"23023694","459"
"23014712","5962"
"23003128","23"
"23003019","22"
"22993464","9"
"22978269","1944"
"22975444","878"
"22966552","746"
"22947495","775"
"22927582","2033"
"22926993","5"
"22926286","54"
"22926063","7"
"22922888","44"
"22908363","21844"
"22890647","1248"
"22888611","1953"
"22872764","641"
"22845831","13"
"22833563","42"
"22830109","41"
"22827967","237"
"22796882","1539"
"22796673","465"
"22789707","49"
"22783049","428"
"22779978","33"
"22775793","13"
"22762293","1112976"
"22746361","72"
"22738686","275"
"22737683","15"
"22737031","12"
"22733385","20"
"22724283","11"
"22697841","67"
"22676975","1634"
"22675845","2467"
"22667477","615"
"22665791","6"
"22655240","57403"
"22651910","407"
"22645699","65"
"22616425","22"
"22615854","1070"
"22607755","28"
"22587000","330"
"22582452","941"
"22573110","12"
"22573021","426"
"22571793","60"
"22570808","15"
"22565045","178"
"22561566","42"
"22555708","178392"
"22543794","18115"
"22507448","293655"
"22502319","255"
"22496854","6515"
"22494202","488"
"22488111","11"
"22466289","876"
"22433957","1604"
"22409473","3343"
"22404124","23"
"22395113","6"
"22379312","8"
"22367396","42"
"22350940","26"
"22348341","178"
"22305981","7"
"22303280","18"
"22301643","21"
"22298105","171"
"22290973","1412"
"22290376","40"
"22285570","31"
"22284450","25"
"22281771","6437"
"22274001","2624"
"22266578","2917"
"22257343","7"
"22249908","678"
"22246577","34"
"22238225","479078"
"22235317","5"
"22227390","5"
"22221903","180"
"22221053","97"
"22216747","219"
"22190156","40"
"22184640","427537"
"22176643","1313"
"22174326","21707"
"22162715","17"
"22161024","17"
"22153170","572920"
"22152317","29"
"22144775","177"
"22141771","1910702"
"22138720","66"
"22137535","81"
"22134604","489865"
"22132458","552"
"22130429","415565"
"22124201","2522"
"22121587","5"
"22120765","76"
"22119444","32"
"22113231","405"
"22107667","876"
"22101109","75"
"22099432","129"
"22095766","159"
"22093873","265"
"22076980","164"
"22067339","954061"
"22052702","28"
"22052471","28"
"22028151","17"
"22022316","13"
"22011055","291"
"22000947","439"
"21987740","43"
"21976967","10"
"21967685","970"
"21962501","9264"
"21961492","9"
"21957987","5862"
"21930764","28"
"21930107","300897"
"21904703","2229"
"21897707","156"
"21874967","33"
"21865679","997"
"21857098","161"
"21819528","13"
"21819076","18"
"21816741","15676"
"21807034","45"
"21783057","17199"
"21782860","42"
"21774922","437"
"21768135","77"
"21750188","368"
"21746196","460"
"21742264","62"
"21740466","872"
"21738625","965397"
"21738063","233"
"21734470","737"
"21728826","962"
"21713446","70532"
"21711141","498707"
"21710631","568"
"21706908","557"
"21689485","983"
"21676941","288281"
"21676544","1476"
"21674947","3596"
"21673750","31"
"21666810","78"
"21665831","112"
"21665777","607"
"21665573","135"
"21663292","4"
"21658799","159"
"21654375","961"
"21653576","12"
"21652379","581"
"21652238","1270"
"21646697","50"
"21643403","894028"
"21642551","46"
"21635122","18"
"21627749","249"
"21624746","217"
"21621614","6945"
"21617845","26"
"21613715","12"
"21612448","4861"
"21609808","4983"
"21596759","25"
"21594838","199"
"21594555","126036"
"21593269","525708"
"21592132","141"
"21591833","1245"
"21588315","32"
"21585494","19"
"21583480","170"
"21582665","26"
"21578011","1738487"
"21575099","76"
"21567318","18"
"21564382","2796"
"21563084","24"
"21538563","585426"
"21538271","92"
"21510226","11"
"21509177","190"
"21500537","347"
"21500019","166"
"21498796","1558477"
"21498575","189710"
"21490612","3859"
"21490195","4702"
"21418619","74"
"21393178","57"
"21389315","922"
"21388067","69"
"21384853","2526"
"21382496","100"
"21377727","158"
"21371040","139"
"21370003","1206"
"21366615","98"
"21358732","542760"
"21354192","52"
"21349783","82"
"21338878","216"
"21324802","59"
"21304056","69"
"21303943","33"
"21296492","1117"
"21286668","486"
"21286415","86"
"21285764","19"
"21279547","1908"
"21276346","533"
"21225701","27"
"21224539","374"
"21222073","43"
"21220970","2998"
"21219976","143"
"21219280","107"
"21205776","82"
"21200817","16"
"21184379","43"
"21183770","1666268"
"21132371","23"
"21115335","945"
"21115162","959"
"21093791","667"
"21079827","71"
"21078124","359"
"21072509","4527"
"21072182","126"
"21054789","14"
"21048111","3"
"21031920","337"
"21011349","75"
"20993846","641"
"20972769","2235"
"20968185","50"
"20963365","295"
"20961712","2156"
"20951680","64"
"20943273","2194"
"20933855","88"
"20931144","120"
"20927592","1319"
"20925020","443"
"20922676","1447"
"20921661","71742"
"20917280","785"
"20913618","738"
"20913439","911"
"20900465","323"
"20895477","324"
"20890446","12487"
"20875352","4755"
"20867206","204"
"20865805","94"
"20859676","266"
"20851390","455"
"20815566","165"
"20801675","886"
"20795327","9"
"20793851","154"
"20790076","29"
"20778609","6"
"20765452","106618"
"20743604","70"
"20738880","1329145"
"20692885","997"
"20654800","93608"
"20645767","149"
"20643862","1301117"
"20633401","98"
"20623652","45228"
"20611864","1726"
"20610276","140"
"20609486","5"
"20609013","2803"
"20606901","36"
"20601119","2038"
"20591041","415"
"20587158","1963432"
"20585100","13"
"20582712","213"
"20579238","914"
"20577238","1744497"
"20557343","72"
"20554958","935"
"20533448","622"
"20529839","1041"
"20515628","38"
"20514892","885"
"20504958","10521"
"20500070","1309"
"20495583","605"
"20494909","65"
"20489248","83"
"20477413","488"
"20475216","489"
"20473705","37"
"20470297","27"
"20469391","77"
"20462029","127"
"20459835","381"
"20456909","612425"
"20453778","34"
"20441263","646948"
"20439429","24"
"20432505","18"
"20417026","38"
"20413684","6383"
"20411450","74"
"20405924","3"
"20404634","31"
"20396854","116"
"20395944","6"
"20391839","24"
"20388983","9"
"20366599","325"
"20365714","490"
"20363978","587"
"20347688","38"
"20346039","13"
"20337229","10663"
"20332184","60271"
"20330099","146"
"20324669","400"
"20306649","136"
"20302268","1387"
"20299481","8"
"20284905","627"
"20270648","760"
"20270304","90"
"20233019","79"
"20196133","39051"
"20182290","90028"
"20181388","740"
"20178057","847"
"20160644","608"
"20155666","279"
"20149593","637"
"20136420","59"
"20105612","31"
"20103275","3468"
"20102611","2829"
"20062627","578190"
"20060421","548413"
"20046329","11"
"20039012","145337"
"20037967","8013"
"20025653","340"
"20020732","16760"
"20017702","181"
"20010884","24"
"20004877","1815"
"20002608","619215"
"19991731","307"
"19991078","748016"
"19991030","7"
"19975140","5777"
"19966786","647"
"19949521","234"
"19904832","79"
"19896312","1029"
"19895313","652557"
"19884923","901"
"19871058","294"
"19859953","499633"
"19851494","32"
"19845797","37"
"19830314","30"
"19823956","663"
"19819711","387"
"19811421","4090"
"19803447","434"
"19802491","457428"
"19796557","43"
"19771283","11"
"19758789","955401"
"19731838","286"
"19719706","549"
"19710852","14820"
"19705185","15"
"19695351","273"
"19691190","137"
"19689805","33"
"19672203","20"
"19659307","3095"
"19644451","5110"
"19641002","25"
"19640792","13"
"19639001","26"
"19622842","2"
"19622250","36"
"19621739","74"
"19620952","11"
"19618924","333"
"19618328","47"
"19611865","94"
"19611854","596"
"19611425","1338477"
"19599807","12"
"19595562","179"
"19580422","14"
"19566199","34"
"19550573","20787"
"19541088","121"
"19531205","203"
"19527859","9"
"19523078","307"
"19508078","323"
"19498928","15"
"19486531","329"
"19482597","24"
"19479829","1033769"
"19477822","867"
"19477564","953"
"19467692","975"
"19461624","1970"
"19461296","178928"
"19457414","2659"
"19439074","527"
"19430900","1037"
"19426619","32"
"19404276","1048910"
"19391806","893"
"19387848","1136"
"19383792","16"
"19381801","1868"
"19369689","47"
"19367255","10"
"19365405","1249"
"19362103","216"
"19355954","352"
"19350590","1513"
"19347823","20"
"19347090","10"
"19344339","18"
"19340661","35"
"19338709","2"
"19328804","11"
"19327654","347"
"19323664","17"
"19307750","778"
"19299184","31"
"19289672","30"
"19279236","59"
"19252267","11"
"19251351","386"
"19238430","84"
"19237997","1133"
"19206245","19"
"19202851","77"
"19191127","1308424"
"19185782","60"
"19144958","37"
"19141735","73"
"19113277","34"
"19105180","13"
"19071158","3072"
"19056015","10"
"19055529","10403"
"19047058","2746"
"19045767","519"
"19041014","40"
"18970110","2177"
"18969457","64"
"18964144","2602"
"18941500","6"
"18937755","5187"
"18932835","168"
"18922648","11"
"18911546","25"
"18910973","31"
"18884297","3528"
"18839705","47"
"18837990","149"
"18818485","333"
"18813700","21"
"18812331","1367"
"18808687","17"
"18798614","604"
"18778740","14"
"18769703","139"
"18755671","32"
"18753560","12879"
"18732488","44"
"18721357","225"
"18713975","953"
"18707796","4"
"18706327","25"
"18704894","1184"
"18701241","12"
"18699256","26"
"18691501","291"
"18605664","238"
"18598441","107"
"18550616","34"
"18542266","48"
"18540058","21"
"18536843","9151"
"18519894","827"
"18491788","1823621"
"18435927","857570"
"18420551","39"
"18416000","37"
"18415234","77"
"18401178","164"
"18351085","40"
"18290774","2399"
"18285205","17783"
"18213973","79"
"18212342","19"
"18201208","489"
"18195086","167"
"18188105","1541450"
"18186043","94"
"18163083","71"
"18159773","885"
"18136329","53"
"18121975","32"
"18115945","501"
"18044448","58"
"18023145","4169"
"18017419","32"
"18016623","10368"
"18009997","767"
"18006000","810920"
"17992944","29"
"17976247","253"
"17953329","31"
"17936425","291"
"17914428","632833"
"17912116","25"
"17896222","111"
"17891835","405"
"17862281","98"
"17849883","3596"
"17823393","1722"
"17799436","186"
"17791089","3955"
"17790074","200"
"17727563","1945184"
"17726321","1754"
"17710382","324"
"17704111","448"
"17690400","125"
"17681817","348"
"17674549","6"
"17668003","22"
"17666307","455"
"17645634","34"
"17644962","13"
"17619765","656"
"17619652","177"
"17593420","122920"
"17579416","7"
"17570777","121"
"17569219","104"
"17559503","190"
"17552801","23"
"17546998","7"
"17540998","228"
"17514609","3649"
"17503516","17"
"17502899","2698"
"17492208","64"
"17479993","10"
"17475418","514"
"17445355","13"
"17436988","1077"
"17422910","34"
"17414523","944"
"17370809","877"
"17368613","1121"
"17367339","188"
"17365318","19"
"17315402","22034"
"17305287","70"
"17296122","22"
"17293866","5893"
"17280954","5"
"17261477","25"
"17259820","333"
"17258110","274"
"17224901","62"
"17222543","15"
"17216236","16"
"17212456","184"
"17196781","969"
"17189202","124"
"17188866","23"
"17188464","54"
"17173690","23"
"17173101","395"
"17163836","33"
"17157392","564"
"17155899","254"
"17139603","66"
"17129693","1485"
"17125824","2465"
"17122850","248"
"17116858","27"
"17111673","1236"
"17097515","8"
"17091116","38"
"17084006","21"
"17080573","98"
"17076875","528"
"17076575","1038"
"17069561","1197"
"17068372","7"
"17064166","194"
"17063821","11"
"17056690","8"
"17049143","800"
"17047223","35"
"17044240","37"
"17040410","8"
"17039217","12"
"17035280","3"
"17019974","313"
"17016634","133"
"17016251","453"
"17015810","227"
"16992147","820"
"16950687","1542990"
"16946875","142"
"16939190","21"
"16937598","23"
"16924973","5"
"16920843","12"
"16882849","39"
"16880008","175"
"16862301","44"
"16824398","643"
"16801487","26"
"16783056","175982"
"16775304","1151"
"16773384","176"
"16768344","147"
"16764906","125"
"16746816","70"
"16745769","489"
"16743444","25"
"16738691","4"
"16732518","93"
"16729842","184"
"16724609","11"
"16718465","16"
"16704229","28"
"16681939","1095299"
"16668022","8"
"16653153","618282"
"16642050","971"
"16639252","77"
"16637015","1710196"
"16627444","118335"
"16622914","380"
"16603490","973341"
"16600624","363"
"16594333","47"
"16593490","20"
"16583263","63"
"16562394","180"
"16557761","40293"
"16555476","26858"
"16552834","27"
"16548069","12616"
"16542914","14"
"16538275","2242"
"16528882","21"
"16507273","49"
"16503396","402"
"16486961","20"
"16457478","1644504"
"16455319","10373"
"16416169","157"
"16397986","618"
"16391989","22"
"16391059","259"
"16373603","517"
"16361559","19"
"16353066","46"
"16348328","16"
"16342840","83"
"16329381","61"
"16326218","8"
"16321732","896"
