Id,MinResponseTime
"16310469","388"
"16306238","10"
"16283984","1155"
"16269393","459"
"16266275","61"
"16239348","16"
"16228043","35"
"16219014","7"
"16217318","12"
"16216693","12798"
"16216120","220286"
"16212800","25"
"16196986","1294"
"16196375","1217"
"16195873","24"
"16160332","20"
"16159675","36"
"16152005","46"
"16150173","11"
"16149726","17"
"16148545","7"
"16131605","33"
"16129606","68"
"16128870","787"
"16124863","8"
"16120081","668"
"16116985","29"
"16107844","18"
"16068784","817"
"16041393","4317"
"16031786","229"
"16027627","2107519"
"16014877","195"
"16005801","430376"
"16003890","53"
"16003359","109"
"15994311","329"
"15992893","291"
"15979624","16"
"15978838","18"
"15971941","351450"
"15957530","18"
"15945822","61"
"15933543","110"
"15915331","2073148"
"15894627","1673"
"15887572","2333"
"15871285","1732"
"15870656","48"
"15861052","4309"
"15854132","3349"
"15851341","154"
"15847335","204"
"15846394","629"
"15841589","14"
"15835659","18"
"15835295","104"
"15833531","68"
"15832117","3496"
"15829660","146"
"15828805","29"
"15821893","1311"
"15820792","889"
"15809984","25"
"15769555","5"
"15769095","23"
"15752651","16"
"15751851","8545"
"15745557","7"
"15738783","216"
"15736468","24"
"15731724","352669"
"15728271","39"
"15724221","929"
"15721528","26"
"15712618","65"
"15693888","411"
"15693838","392"
"15690053","43"
"15683892","9"
"15674669","18"
"15672378","5236"
"15651539","2213576"
"15640922","173"
"15627607","19"
"15620668","84"
"15620411","831"
"15610077","191"
"15606734","141"
"15599018","335"
"15593880","1400"
"15590245","12"
"15584848","80"
"15576260","25"
"15564542","40"
"15563702","13"
"15561714","995511"
"15553526","5"
"15543788","54"
"15524450","103"
"15514908","134382"
"15494037","1573"
"15491847","50"
"15489863","173"
"15459011","659"
"15429144","308"
"15423371","187"
"15381907","429"
"15371193","23"
"15368477","2368"
"15367888","6"
"15367254","10"
"15348975","14"
"15344069","32"
"15338109","23366"
"15337973","115"
"15326144","679436"
"15322321","145"
"15322251","143"
"15310539","14"
"15305499","408"
"15285386","19082"
"15284181","5"
"15283319","520"
"15283284","211245"
"15270487","183"
"15268241","14"
"15264305","156"
"15262793","116"
"15260430","37"
"15244975","35"
"15237598","315"
"15232222","3"
"15213437","12"
"15207668","15141"
"15200450","2192965"
"15187445","3328"
"15186414","85006"
"15183701","34677"
"15169524","493"
"15164023","282"
"15148657","1200"
"15146286","721"
"15118247","1362"
"15097077","183"
"15095541","337"
"15092139","72"
"15091966","57"
"15088450","1588"
"15076597","2408466"
"15073366","3"
"15071870","1191"
"15065998","1919"
"15059092","6"
"15044312","61"
"15029848","5"
"15012728","47"
"15012401","1233373"
"15010687","14"
"15007954","1436"
"15004147","414"
"14991754","622"
"14991270","457"
"14981967","455"
"14960697","49"
"14959418","33"
"14948096","18"
"14947879","844836"
"14947719","42"
"14947667","432"
"14941697","11"
"14934242","1974824"
"14929707","31"
"14916995","1075"
"14916847","1324"
"14916421","9"
"14910034","346"
"14906776","212"
"14900016","110"
"14890550","66"
"14887971","18"
"14882573","833"
"14876228","372"
"14859960","260"
"14856281","643"
"14851532","78"
"14844580","6682"
"14840236","771"
"14826348","20"
"14818866","452"
"14795595","122"
"14793083","6"
"14791144","29"
"14790407","144"
"14781875","886"
"14779685","57"
"14777522","13"
"14766777","408"
"14764786","12"
"14760708","33"
"14759932","255"
"14757648","54"
"14757043","18"
"14755664","6"
"14751914","29"
"14747939","1306"
"14741219","987"
"14740866","8"
"14739903","337"
"14731592","232"
"14731554","8846"
"14723291","340"
"14707651","242"
"14699794","2051155"
"14679885","26"
"14674033","84"
"14669664","8"
"14668458","575"
"14667164","32"
"14665663","8"
"14661411","30"
"14658341","59"
"14657808","38"
"14646615","94"
"14642292","80"
"14639275","68"
"14639244","69"
"14639109","79"
"14632870","26"
"14629642","18"
"14624284","5"
"14621559","659"
"14620707","35"
"14616380","72"
"14606489","52"
"14602422","87"
"14598709","40"
"14593919","327"
"14579039","20"
"14575270","10"
"14566142","4"
"14564341","136"
"14555342","1702"
"14554620","19"
"14546671","875"
"14544549","8"
"14543193","1394837"
"14540660","1046540"
"14539899","202"
"14532160","995"
"14513152","7"
"14486747","17"
"14460786","112"
"14454981","3190"
"14454415","183"
"14454002","52"
"14453444","89"
"14451320","229"
"14449849","40768"
"14448307","25"
"14440719","18"
"14440531","26"
"14431257","468"
"14428420","22"
"14428189","24"
"14425762","244048"
"14424602","13"
"14421115","46"
"14419750","22"
"14415278","69"
"14410953","1930"
"14410213","307741"
"14385190","49"
"14383500","559524"
"14381198","6"
"14364145","730"
"14363050","560373"
"14362953","19"
"14355509","115"
"14344623","2369"
"14343379","50"
"14328600","12"
"14293523","596"
"14291326","688671"
"14289069","2091"
"14266731","773"
"14251431","303"
"14243675","17"
"14234868","27"
"14187054","44"
"14181145","57"
"14149283","3752"
"14134116","9075"
"14125092","1251"
"14103392","3884"
"14086470","685"
"14082709","1764"
"14081799","343"
"14077535","7"
"14076006","8"
"14057612","64"
"14053647","118"
"14050401","127"
"14046392","2312358"
"14045154","45"
"14034543","2133"
"14024497","11"
"14014866","568"
"14001569","35"
"13991359","42"
"13990499","123"
"13986717","102"
"13977290","141"
"13962811","546"
"13958557","502"
"13956783","1028"
"13937717","24"
"13933782","37"
"13926073","328"
"13921998","83054"
"13907231","332"
"13905131","25"
"13897866","2390"
"13894357","117"
"13886957","27985"
"13871308","517"
"13862282","44"
"13850380","18"
"13849840","710"
"13848706","50"
"13844151","30"
"13832016","77"
"13831447","784"
"13829393","5"
"13828221","476189"
"13811583","65"
"13798358","340"
"13795785","2380052"
"13783338","49"
"13783307","87528"
"13781693","1380"
"13728692","16"
"13708701","90376"
"13705859","84"
"13702603","2"
"13700780","15"
"13694140","8"
"13688004","43"
"13686223","38"
"13683043","1246"
"13651889","32"
"13649876","12"
"13612247","768"
"13590307","438"
"13588213","57"
"13584629","820884"
"13557709","43"
"13538985","1006"
"13535149","1543"
"13532989","2"
"13532802","3163"
"13525580","61"
"13519850","1064"
"13516146","66"
"13513435","119"
"13508820","57"
"13506800","38"
"13478758","169830"
"13440741","1184"
"13410159","35"
"13404208","541"
"13399960","1158"
"13386652","6"
"13372457","290"
"13350459","860"
"13339544","189"
"13326516","1589"
"13304044","82"
"13302697","1056"
"13299235","24"
"13280224","116"
"13278457","13"
"13262057","1801"
"13233943","2507"
"13225070","75"
"13203089","3727"
"13187983","391"
"13156167","19"
"13146128","434"
"13130843","16"
"13126914","1541"
"13126405","70"
"13124458","32"
"13111913","9"
"13100503","22"
"13099672","28"
"13096644","522"
"13086504","19"
"13084312","2255143"
"13083209","45"
"13052648","320"
"13034806","111994"
"13027937","17"
"13013746","58"
"13003223","690"
"13002551","951"
"12996668","2915"
"12995044","225"
"12994177","397957"
"12991674","21"
"12981971","809"
"12965464","531"
"12965430","526"
"12937198","5"
"12937082","1048"
"12888619","183"
"12885960","1178633"
"12884123","1569"
"12878152","8"
"12862239","22"
"12852864","734"
"12849968","981"
"12818056","71"
"12798723","22"
"12791786","1823"
"12771674","29"
"12737187","12948"
"12717690","1317"
"12695347","11"
"12682540","12"
"12656461","2410"
"12631427","1915"
"12627936","337"
"12627308","2406"
"12627211","6"
"12612493","422"
"12610373","7"
"12610350","500"
"12559342","16"
"12549411","3275"
"12540462","644743"
"12513366","73"
"12503419","155181"
"12499057","273"
"12487851","21"
"12482096","173"
"12478575","249223"
"12467734","806"
"12466841","10"
"12443361","18275"
"12437792","57971"
"12437550","44"
"12393134","36"
"12380804","228"
"12368953","1229"
"12359820","1271"
"12350982","12"
"12343367","166239"
"12341767","7413"
"12341240","5"
"12334058","1095056"
"12333797","90712"
"12331538","22"
"12324054","245"
"12288628","4940"
"12222880","2036"
"12185343","12"
"12181474","30"
"12160390","814974"
"12151368","193448"
"12129300","381"
"12113154","4371"
"12075225","60"
"12062094","1506"
"12012585","186"
"11978077","16953"
"11977009","5793"
"11976700","101"
"11958988","1177"
"11921779","1513895"
"11878385","47"
"11875898","6475"
"11873116","1001"
"11871195","1524818"
"11866324","87"
"11856133","50"
"11830547","24"
"11821084","475"
"11820461","10707"
"11806323","374796"
"11805995","25"
"11803755","860"
"11795404","2782"
"11788372","12598"
"11770567","29"
"11762774","1472"
"11757239","2207"
"11754303","365"
"11736470","8"
"11732654","209"
"11696626","1097"
"11667357","44"
"11662073","6140"
"11659878","744"
"11656501","937"
"11624953","5"
"11624174","422"
"11607020","41"
"11581920","2255"
"11542446","7620"
"11535186","42"
"11533190","9242"
"11516609","692"
"11515240","302"
"11514626","2722600"
"11494912","226474"
"11494533","518537"
"11493235","492"
"11492246","37"
"11452791","36252"
"11400594","156561"
"11398528","45064"
"11395932","8540"
"11388104","360"
"11381121","57"
"11380832","120"
"11380098","265"
"11353610","6"
"11322163","708"
"11321829","11044"
"11303327","17"
"11295544","468"
"11283544","982"
"11279644","1600"
"11276985","709701"
"11248062","4477"
"11222299","11"
"11213355","68"
"11193783","436366"
"11178014","67"
"11177125","131"
"11168532","2836"
"11168042","15"
"11150573","21"
"11148507","9"
"11144107","267"
"11143415","0"
"11112399","869050"
"11105053","291"
"11099758","21"
"11095770","60"
"11081501","59"
"11028969","264"
"10988442","1752280"
"10964851","1243"
"10929228","1384"
"10908444","3084"
"10907261","4"
"10899544","286"
"10893521","6091"
"10874015","1132906"
"10807428","203"
"10801437","28"
"10799582","148"
"10789601","2133136"
"10779283","172"
"10773345","48"
"10769001","2544"
"10709992","17305"
"10669217","575"
"10667329","140"
"10666913","967"
"10622538","111"
"10598823","4937"
"10588382","63"
"10583556","4"
"10580420","1521492"
"10578339","444"
"10568493","552"
"10542079","786"
"10519390","29"
"10515254","345"
"10515033","464064"
"10506728","627"
"10498456","69"
"10487521","741"
"10481910","522"
"10471290","189"
"10467974","192"
"10459363","1963171"
"10458672","10"
"10447809","102"
"10442137","14"
"10441330","625"
"10435572","1131"
"10422985","121"
"10413930","7919"
"10407618","2049"
"10406493","1851"
"10404588","412790"
"10397737","1200"
"10369546","4876"
"10365606","2399"
"10337965","116"
"10326552","39"
"10311427","26"
"10310220","31"
"10309095","12"
"10307557","9"
"10306733","12"
"10286207","18"
"10283350","546"
"10275091","1728"
"10272115","22"
"10271711","23"
"10270981","50"
"10261485","259"
"10261093","10"
"10258743","23"
"10244653","518"
"10241383","767"
"10240184","31"
"10239238","349"
"10222584","103"
"10220292","325"
"10217840","84"
"10211326","433"
"10210269","21"
"10193775","89"
"10191093","1862872"
"10186830","293"
"10182677","2064"
"10131779","1578"
"10112304","34"
"10109636","1158"
"10094994","27"
"10085243","816"
"10083362","6622"
"10068713","1754994"
"10066886","10"
"10062253","334"
"10055930","889005"
"10052230","12"
"10026597","14"
"10019645","942"
"10018007","20"
"10009427","50"
"10008552","171"
"10002471","28"
"9999349","2289"
"9997822","25"
"9986465","44365"
"9986310","6"
"9981708","47"
"9969778","298859"
"9934655","16"
"9930782","5"
"9914219","10"
"9913611","2002"
"9901843","45"
"9899870","6"
"9898048","14"
"9897358","487503"
"9879843","21"
"9879287","19"
"9863036","2894478"
"9856995","345"
"9854331","5"
"9851358","83"
"9848973","76775"
"9846593","18"
"9843827","1519"
"9843378","3293"
"9833905","10"
"9804411","1188"
"9798282","1118"
"9795545","2237"
"9795504","2895547"
"9792006","1072"
"9778595","125"
"9776245","822"
"9774671","757"
"9773396","25"
"9769125","141"
"9760580","63"
"9745037","1031"
"9735848","68"
"9733911","83"
"9728494","813"
"9727373","71"
"9713678","6711"
"9703534","1183"
"9653374","717"
"9647307","91"
"9643290","87"
"9642445","4"
"9631039","36720"
"9627108","504"
"9590373","13"
"9562195","1687"
"9556940","96"
"9555686","115"
"9545816","14355"
"9531130","84"
"9512513","5639"
"9506789","8"
"9498746","583005"
"9487233","1075"
"9472371","706"
"9471585","12"
"9463087","19"
"9458859","727"
"9458512","615"
"9434050","190"
"9426560","3753"
"9418253","27"
"9395952","358"
"9379626","572"
"9375953","113"
"9372094","354"
"9367181","8619"
"9358553","718920"
"9355565","15"
"9325888","154"
"9323489","193"
"9323036","2674614"
"9322324","572"
"9321864","330"
"9309708","113"
"9306327","316"
"9295298","449"
"9287760","300"
"9287057","864"
"9283495","160"
"9272566","939310"
"9272454","944"
"9253097","2310"
"9250544","4"
"9247566","13"
"9245456","2479"
"9222766","6869"
"9191718","1787335"
"9190352","2625482"
"9178730","655"
"9166489","108"
"9147160","24"
"9143904","308"
"9134929","2645733"
"9128051","10"
"9123080","16280"
"9122503","2181"
"9117133","26"
"9101829","1041"
"9086336","190"
"9085469","12"
"9082514","13"
"9077305","41"
"9067403","21357"
"9061421","641"
"9058849","1732"
"9058598","731"
"9058035","38"
"9057876","33"
"9055402","117"
"9054613","8"
"9053721","645"
"9045910","1817"
"9043178","30960"
"9041833","67"
"9037833","1643477"
"9037763","183"
"8999557","854"
"8986010","38"
"8984661","407"
"8978300","38"
"8972578","160"
"8968997","726"
"8968171","56"
"8967348","316"
"8962895","24"
"8962787","781"
"8962747","6"
"8953495","10"
"8945213","23"
"8931291","6"
"8931064","9"
"8928970","49"
"8926431","70"
"8923896","108"
"8912522","336"
"8904512","546"
"8891679","8"
"8887373","687"
"8883422","1056"
"8880227","1215"
"8874896","2702"
"8871951","45"
"8869678","65"
"8864173","245"
"8853259","1327"
"8850604","2217"
"8846185","212"
"8818440","311"
"8801316","330"
"8774620","495"
"8738265","54061"
"8728830","442"
"8715044","3"
"8698530","64896"
"8697530","27"
"8697469","240"
"8697208","1587556"
"8696770","707477"
"8696016","641"
"8694976","56963"
"8684018","71"
"8679245","864"
"8678948","2088"
"8663869","279"
"8660666","193"
"8659986","270"
"8654644","555"
"8651331","147"
"8641034","356"
"8635197","93"
"8630599","132378"
"8622979","449"
"8601694","30"
"8598877","301"
"8596402","14"
"8564025","288"
"8553623","43"
"8552589","12"
"8526482","2938"
"8517534","100813"
"8516295","1958"
"8516074","299"
"8515222","29"
"8499897","433"
"8482624","767"
"8482113","1229"
"8462209","1015"
"8428518","352"
"8422586","703"
"8411401","1"
"8398607","68"
"8398072","61"
"8382232","1131"
"8381126","1109"
"8380165","8"
"8373711","8"
"8373460","1831374"
"8360007","1080"
"8358958","5693"
"8349600","552"
"8348377","4"
"8326926","4800"
"8301367","1053"
"8299037","85"
"8291199","562"
"8286735","3006"
"8286480","1258942"
"8286001","329"
"8272425","27"
"8265309","4008"
"8221393","58"
"8195412","1912"
"8192826","8"
"8153350","18574"
"8130776","5466"
"8119223","2026376"
"8115221","140807"
"8113742","12"
"8113234","73"
"8108237","11"
"8101924","9065"
"8101735","20"
"8090490","133"
"8089023","75"
"8088478","55"
"8078345","145809"
"8075925","20"
"8070511","839647"
"8064213","148"
"8059657","536"
"8046855","633158"
"8024621","10"
"8017172","2174265"
"8009340","1562"
"7982144","37"
"7975368","295"
"7949895","30"
"7942630","1244876"
"7942214","1776"
"7918438","119"
"7883023","1143"
"7868424","7"
"7861891","491"
"7855798","221"
"7843714","448"
"7832923","460"
"7788600","1031421"
"7775075","11"
"7747065","631"
"7724237","442907"
"7714354","86"
"7711255","725833"
"7703611","5012"
"7694699","10613"
"7692239","1247"
"7690311","20401"
"7680499","112"
"7655142","55"
"7640152","738"
"7629412","18241"
"7628294","2"
"7628063","117453"
"7623883","1939"
"7613560","43180"
"7611547","24"
"7611064","4"
"7605900","67"
"7605461","122"
"7604284","1795248"
"7604201","1200"
"7601474","1692"
"7599472","232"
"7592451","225"
"7582388","1385612"
"7579135","47"
"7578762","29"
"7574231","30"
"7571157","2116896"
"7566548","2385966"
"7556912","2364"
"7550200","335"
"7538777","225"
"7538584","8794"
"7536633","2356006"
"7524487","240"
"7518752","1819"
"7505261","86"
"7493562","364"
"7488087","141"
"7469402","215963"
"7469182","1344825"
"7462674","30"
"7457824","1440"
"7442449","36"
"7438373","476"
"7431760","2"
"7414813","82016"
"7382140","2138235"
"7382002","2156824"
"7380755","732"
"7380305","699275"
"7375866","17"
"7369615","767"
"7367655","256"
"7316469","107"
"7294842","4162"
"7294577","135"
"7293197","35128"
"7274960","768"
"7261248","294"
"7243780","1617"
"7226370","95"
"7225504","2783179"
"7219438","1363618"
"7207293","1148"
"7200427","142"
"7189866","86027"
"7154650","187150"
"7125823","35638"
"7114036","11"
"7060594","662"
"6989780","12499"
"6982849","11"
"6907435","99"
"6881652","2954217"
"6877419","108"
"6874132","3101009"
"6860407","17"
"6857139","3543"
"6840144","19"
"6834018","92"
"6809884","1400"
"6808187","11"
"6801815","12"
"6801631","33"
"6784928","7583"
"6775208","289"
"6770247","50"
"6763001","2894"
"6759419","820"
"6757509","371"
"6754390","675"
"6751334","45"
"6751158","836106"
"6749956","25"
"6739902","780"
"6733779","28"
"6733145","50"
"6732524","242"
"6730752","212644"
"6730629","81"
"6725103","124"
"6686432","132"
"6676271","679"
"6670111","2202"
"6652178","273"
"6643434","966"
"6605404","21646"
"6593616","7709"
"6589959","1285"
"6588500","1419437"
"6585098","1138"
"6572306","6"
"6571945","35"
"6563579","65"
"6563296","77"
"6557752","87"
"6553310","661"
"6552874","60"
"6524375","2860"
"6522360","2157"
"6518436","51"
"6511839","262"
"6499002","48"
"6496326","867790"
"6496052","329"
"6480388","991"
"6478467","4"
"6448245","397"
"6424751","223"
"6421305","48"
"6397571","35"
"6396738","38953"
"6391959","207"
"6390665","5145"
"6390631","80"
"6388986","1678"
"6388803","38"
"6379205","29"
"6379031","96"
"6377772","1614"
"6359845","1344"
"6358623","33"
"6355964","9247"
"6354964","26"
"6353988","52"
"6350764","52017"
"6346924","944"
"6326190","18"
"6285493","37"
"6250421","14"
"6230396","303"
"6223455","3347"
"6223081","386799"
"6221443","448"
"6218990","406"
"6198379","85"
"6158596","15"
"6150551","26"
"6110929","18608"
"6091315","30115"
"6051343","904"
"6043926","1264"
"6031697","27"
"6023797","1463"
"6021176","849"
"6005176","935"
"6005103","124812"
"6004000","3659"
"6001217","2945"
"6000203","64"
"5997881","1610"
"5993365","387"
"5985215","1719959"
"5981620","241"
"5956317","544147"
"5938798","1278"
"5923788","54"
"5917190","477"
"5909996","246"
"5905362","524525"
"5900813","22"
"5894915","232"
"5894005","77"
"5883558","54"
"5850392","1070"
"5843773","353"
"5842490","1891279"
"5840292","93"
"5810163","640"
"5797857","601"
"5793702","13"
"5791620","74"
"5783419","136"
"5782932","21"
"5774934","3200542"
"5767694","384"
"5761130","39"
"5744833","46"
"5714350","8"
"5695055","985"
"5688658","29"
"5659201","32"
"5653739","2979515"
"5652188","1240"
"5634083","3174"
"5615778","374"
"5609813","47"
"5603013","37812"
"5584984","392"
"5575522","2465887"
"5544879","43"
"5543041","5"
"5529600","2980"
"5516815","59"
"5514144","289"
"5493712","96"
"5471545","15"
"5466274","2924"
"5465786","4"
"5454635","943008"
"5451030","18398"
"5447217","1062338"
"5438463","346"
"5433008","5"
"5397785","6051"
"5384429","33"
"5370759","140"
"5363597","1256"
"5353555","1244"
"5338805","71"
"5336302","1784"
"5327797","422"
"5323453","183"
"5321452","36"
"5320807","7"
"5317982","1475"
"5314662","43"
"5300017","21283"
"5267633","337"
"5250600","386"
"5236086","1082"
"5232986","1167"
"5210741","43"
"5209350","503"
"5195500","7"
"5191151","1834"
"5176801","437"
"5134718","4"
"5131954","337"
"5119230","70"
"5104406","10827"
"5088527","2642651"
"5061585","1727651"
"5054852","522337"
"5053537","116"
"5047633","22"
"5030571","1380"
"5029122","190"
"5024511","2180"
"5020526","12"
"5019578","1715"
"5004293","1620945"
"4997661","303618"
"4995485","196"
"4988237","494"
"4966552","474"
"4933975","17"
"4933729","954"
"4926809","34"
"4916640","383937"
"4914791","1082"
"4896297","12924"
"4880360","36"
"4851542","917014"
"4840449","1296"
"4839252","45"
"4829597","106"
"4827990","292"
"4824657","2715"
"4805266","804"
"4801431","391"
"4777744","882"
"4776065","35"
"4770660","26"
"4770539","30"
"4750741","46"
"4750087","59"
"4744204","6"
"4743596","213"
"4712296","525"
"4709462","2309"
"4709266","1696"
"4708895","7859"
"4695930","37"
"4688949","21690"
"4683639","79"
"4678829","533"
"4658877","192162"
"4653914","335"
"4647063","26038"
"4642704","254336"
"4636675","38"
"4621454","152"
"4605091","569"
"4599587","3318346"
"4583436","375"
"4549636","24"
"4535255","12618"
"4511472","79"
"4506927","26"
"4506353","16"
"4486496","303"
"4485073","43"
"4482530","2778"
"4479862","57"
"4479580","129"
"4475442","47"
"4473163","12"
"4456926","486"
"4453853","617804"
"4443351","74"
"4424532","972"
"4399837","23482"
"4372709","125"
"4354113","102"
"4350361","79"
"4346901","115"
"4336669","85"
"4320543","171"
"4312852","312"
"4308137","27123"
"4307515","7"
"4303130","23"
"4300885","649882"
"4300538","768"
"4299170","5"
"4299102","5"
"4294732","5"
"4294363","49"
"4292575","29"
"4284846","24"
"4282377","150"
"4276131","196"
"4258164","2"
"4242677","2028"
"4242263","653952"
"4239121","72"
"4239045","353"
"4214058","700"
"4213525","344"
"4200393","28"
"4189514","209"
"4187404","274"
"4169518","13"
"4168408","466"
"4152739","498"
"4134855","2770"
"4130048","2127"
"4121790","5879"
"4111477","3587"
"4106197","225"
"4096566","169"
"4081886","161"
"4076177","413"
"4064616","27243"
"4063039","1852"
"4059978","4"
"4051933","392"
"4042941","3292"
"4042465","368"
"4041944","25"
"4036220","54"
"4031950","168"
"4026009","4"
"4024586","268070"
"4013654","2787"
"4013363","121"
"3997895","37"
"3989776","7"
"3984579","16"
"3982731","486"
"3972557","8"
"3971522","4"
"3969321","223"
"3966925","2101"
"3966902","91"
"3966086","623"
"3956195","740"
"3945011","1288814"
"3940345","39"
"3913763","791"
"3889117","8583"
"3878527","226"
"3848897","702"
"3803800","8"
"3786338","36"
"3773985","2345269"
"3751596","370"
"3722233","11447"
"3716413","450"
"3702505","272672"
"3697070","853062"
"3693242","3722"
"3660957","419012"
"3658516","18620"
"3650674","218"
"3614894","14"
"3605196","3480"
"3592741","11"
"3537858","14"
"3537825","2555"
"3494668","1377588"
"3478623","324"
"3454524","208474"
"3437841","34"
"3416224","17"
"3407401","176"
"3399956","898738"
"3381741","161778"
"3364889","17"
"3358683","138"
"3327586","1105"
"3316407","373"
"3307936","834"
"3289958","1410"
"3256979","1779"
"3245062","2906151"
"3242404","500"
"3238509","186192"
"3223952","224"
"3221067","2738834"
"3213349","10"
"3202065","622207"
"3183020","40"
"3159137","10512"
"3150638","80"
"3144605","3501990"
"3119290","30586"
"3098597","938"
"3073800","1058"
"3072946","440031"
"3055214","12"
"3042954","3825729"
"3042583","13"
"3037477","6"
"3033311","5"
"3033190","5"
"3032867","1925"
"3026123","11"
"3015121","2978440"
"2981982","154053"
"2971260","52623"
"2954521","513"
"2917570","68"
"2907971","11777"
"2906064","97"
"2901837","17420"
"2847399","767272"
"2844047","29741"
"2818549","1386"
"2814285","713"
"2807629","1963059"
"2807021","570"
"2802900","2903416"
"2776743","6"
"2769846","40"
"2756489","1498363"
"2740849","284"
"2734629","38"
"2710233","3091430"
"2702667","3261"
"2690455","418"
"2672577","274"
"2642993","208"
"2641279","8"
"2638716","23"
"2638664","1694419"
"2619412","22"
"2529580","475"
"2507770","259656"
"2483747","299752"
"2466149","102"
"2445910","31"
"2440472","3453"
"2396456","47"
"2388959","82"
"2382908","891534"
"2378947","983881"
"2374136","818"
"2370240","525"
"2357736","444"
"2347240","1531232"
"2347203","88"
"2342285","1396"
"2302493","114480"
"2268885","3177459"
"2236196","616"
"2214970","3146117"
"2213542","1175961"
"2209532","4231"
"2030863","3778065"
"2023173","8261"
"2019549","1159655"
"2006873","1089"
"1998757","155"
"1993137","2913"
"1986374","959248"
"1973556","346"
"1952695","1597206"
"1939886","297195"
"1936534","141"
"1933101","319206"
"1925076","3222909"
"1924367","1569167"
"1916433","5746"
"1857771","2270"
"1849245","1122990"
"1844371","1270801"
"1839340","1229611"
"1833972","7"
"1826649","4"
"1813020","4261"
"1793516","6134"
"1777720","1775"
"1773896","639714"
"1746743","3020008"
"1738758","55"
"1717386","515"
"1694445","295"
"1673547","84"
"1667232","41728"
"1662853","497628"
"1661063","46"
"1659172","27"
"1645775","3019633"
"1631968","287"
"1628971","790"
"1613793","2"
"1604270","121"
"1591175","1287309"
"1586423","258"
"1584758","3568666"
"1584247","4353"
"1575193","151"
"1572770","335629"
"1570362","97"
"1556098","753"
"1552888","2470"
"1548955","692"
"1537693","2785340"
"1514897","29787"
"1507496","964"
"1495756","3110924"
"1483536","583988"
"1481107","2732"
"1478044","782164"
"1475741","1162602"
"1475090","886025"
"1474956","4"
"1467898","10975"
"1467833","1477319"
"1457375","2155"
"1452218","952"
"1451633","42"
"1451331","123"
"1446177","86"
"1428943","176651"
"1428743","77"
"1424921","45"
"1424917","513499"
"1419358","26"
"1418738","3684"
"1416008","43"
"1412668","1990970"
"1403641","68562"
"1397103","11"
"1393233","45"
"1384103","31"
"1350771","41"
"1347961","80"
"1310114","38420"
"1302272","3578"
"1287318","89963"
"1208887","127657"
"1094866","805339"
"1072992","1828"
"1055999","33262"
"1049894","156"
"963382","6554"
"960298","235"
"956961","111125"
"940984","14356"
"937497","329"
"931496","1427890"
"900585","832591"
"832569","30880"
"822752","850406"
"817949","31"
"815949","135"
"747752","730"
"721062","37"
"699689","87"
"669641","881567"
"667180","3507789"
"664330","1000159"
"651599","10634"
"640510","10"
"635008","11"
"633200","3622483"
"628712","482529"
"625946","27537"
"622838","330"
"612886","1944608"
"600637","11128"
"578192","2200646"
"535481","1378"
"533808","195237"
"524616","171"
"520033","4342"
"512157","180"
"501872","307"
"501731","9614"
"478546","321"
"430771","613"
"405995","5132"
"329911","137"
"307499","44036"
"269560","260261"
"257605","2942"
"243864","3885935"
"235493","71"
"234941","407626"
"215770","1191658"
"199918","4465914"
"193292","14198"
"179492","762169"
"145880","4646250"
"145056","758"
"118935","2068239"
"66819","348"
"47309","579"
"36260","1821705"
"24516","1640088"
"15187","3906525"